Nedaea,Pronunciation,Part of speech,English
a,/ä/,prep.,after
ä,/æ/,adj.,thin (slender); slim
aa,/äː/,num.,one
aahui,/ˈäːhui̯/,n.,diamond
aal,/äːl/,n.,brass
aam,/äːm/,n.,way; course (direction of travel)
aan,/äːn/,v.,eat
aanä,/ˈäːnæ/,n.,diary; memoir; calendar; schedule; roster
aanaa,/ˈäːnäː/,n.,necklace
aane,/ˈäːnɛ/,v.,flee
aanoo,/ˈäːnɔː/,n.,night; evening
aanoo siil,/ˈäːnɔː siːl/ [ˈäːnɔː ʃil],n.,midnight
aar,/äːr/,v.,seem; appear; manifest
aardo,/ˈäːrdɔ/,n.,appearance (act of appearing)
aaroosui,/äːˈrɔːʃi/,n.,screen
aasiuu,/ˈäːʃʌː/,adj.,mean; vicious
äbau,/ˈæbäʌ̯/,n.,semen
äbee,/ˈæbɛː/,n.,test
äbeemi,/æˈbɛːmi/,n.,basil
äbi,/ˈæbi/,n.,mattress
äbu,/ˈæbʌ/,n.,lace
abui,/ˈäbui̯/,n.,chasm
ade,/ˈädɛ/,n.,research
ade,/ˈädɛ/,v.,research
ädee,/ˈædɛː/,n.,picnic
ae,/äi̯/,adj.,old; antique
aebiilaa,/äi̯ˈbiːläː/,n.,grill
aeki,/ˈäi̯ki/ [ˈäi̯gi],n.,cigarette; cigar
aemä,/ˈäi̯mæ/,n.,cynic
aerii,/ˈäi̯riː/,adj.,aesthetic
aerr,/äi̯r/,n.,end
aerui,/ˈäi̯rui̯/,v.,block
agi,/ˈägi/,v.,scrub; rub; polish; wash; stroke; massage; wipe
ägi,/ˈægi/,v.,tolerate; sustain
ahaa,/ˈähäː/,n.,symptom
aidoo,/ˈäi̯dɔː/,n.,habitat
aim,/äi̯m/,v.,glare
ainn,/äi̯n/,n.,cow; buffalo
aisaa,/ˈäi̯säː/,n.,veteran
aitemm,/ˈäi̯tɛm/,n.,colony
äjemm,/ˈæjɛm/,n.,size; capacity
äji,/ˈæji/,v.,vanish; disappear
äjii,/ˈæjiː/,n.,planet
äkä,/ˈækæ/ [ˈægæ],n.,war
äkäja,/æˈkæjä/ [æˈgæjä],n.,warrior
äkau,/ˈækäʌ̯/ [ˈægäʌ̯],n.,beer
äkipoo,/æˈkipɔː/ [æˈgibɔː],n.,place; location; address
äkipoojä,/ˌækiˈpɔːjæ/ [ˌægiˈbɔːjæ],v.,place
ako,/ˈäkɔ/ [ˈägɔ],n.,version
äkuu,/ˈækʌː/ [ˈægʌː],n.,theater; arena
äkuune,/æˈkʌːnɛ/ [æˈgʌːnɛ],n.,mound
äl,/æl/,adj.,curious
all,/äl/,n.,mind (thinking faculty)
alo,/ˈälɔ/,n.,mouth; gate
aloku,/äˈlɔkʌ/ [äˈlɔgʌ],adj.,oral
äloo,/ˈælɔː/,v.,tangle
äm,/æm/,n.,fire
äma,/ˈæmä/,adj.,random
ämä,/ˈæmæ/,n.,grass
amaa,/ˈämäː/,v.,sew
ämi,/ˈæmi/,n.,lever; pedal
amii,/ˈämiː/,n.,group; community; gang; bunch; bundle
amm,/äm/,n.,voice
ämo,/ˈæmɔ/,adj.,green; sick; fresh
amue,/ˈämui̯/,v.,drag; draw
amuipo,/äˈmui̯pɔ/ [äˈmui̯bɔ],n.,drawing
äna,/ˈænä/,adj.,rare
änaal,/ˈænäːl/,n.,position (location)
ane,/ˈänɛ/,n.,paragraph; clause; verse
ann,/än/,v.,jump; skip; bounce
änn,/æn/,n.,foot
anu,/ˈänʌ/,v.,swallow
äpe,/ˈæpɛ/ [ˈæbɛ],n.,census
äpo,/ˈæpɔ/ [ˈæbɔ],n.,fantasy
apuu,/ˈäpʌː/ [ˈäbʌː],v.,dine
apuudi,/äˈpʌːdi/ [äˈbʌːdi],n.,restaurant
ar,/är/,adj.,pretty
ärä,/ˈæræ/,n.,vulture
ärr,/ær/,n.,mammal
asäba,/äˈsæbä/,v.,spread
asaun,/ˈäsäʌ̯n/,n.,temple; shrine
asiai,/ˈäʃäi̯/,v.,break; smash; split; tear; shatter
asiaiko,/äˈʃäi̯kɔ/ [äˈʃäi̯gɔ],adj.,broken
äsiil,/ˈæsiːl/ [ˈæʃil],n.,divorce
asil,/ˈäsil/ [äʃl],n.,chick (girl)
äso,/ˈæsɔ/,v.,harass; intimidate
äsue,/ˈæʃɛ/,n.,capsule; tablet
ate,/ˈätɛ/,adj.,relevant
au,/äʌ̯/,v.,feel (perceive; sense)
au,/äʌ̯/,pron.,you; you all; yours; yours (pl)
au,/äʌ̯/,n.,feeling
aube,/ˈäʌ̯bɛ/,n.,formula
audii,/ˈäʌ̯diː/,adj.,mature; ripe
auhuuli,/äʌ̯ˈhʌːli/,n.,crystal
aujootu,/äʌ̯ˈjɔːtʌ/,n.,charcoal; fuel
aukol,/ˈäʌ̯kɔl/ [ˈäʌ̯gɔl],n.,frame; cage
auleen,/ˈäʌ̯lɛːn/,v.,meditate
aull,/äʌ̯l/,v.,ask (inquire); ask (request)
aull,/äʌ̯l/,n.,question
aum,/äʌ̯m/,v.,bounce
aume,/ˈäʌ̯mɛ/,n.,border; boundary
aumee,/ˈäʌ̯mɛː/,n.,melody; tune
aunue,/ˈäʌ̯nui̯/,n.,homeland; motherland
aupo,/ˈäʌ̯pɔ/ [ˈäʌ̯bɔ],n.,trailer
aupukä,/äʌ̯ˈpʌkæ/ [äʌ̯ˈbʌgæ],n.,gap; cleavage
ausa,/ˈäʌ̯sä/,n.,cabin; inn; lodge
ausii,/ˈäʌ̯ʃi/,n.,supervisor
äviimi,/æˈviːmi/,n.,language; dialect
da,/dä/,v.,call (cry out)
dä,/dæ/,v.,have; must; have to; own; get; include
daa,/däː/,prep.,without
daahe,/ˈdäːhɛ/,adj.,equal; equivalent
daam,/däːm/,v.,escort
dädime,/dæˈdimɛ/,n.,label; tag; logo
dae,/däi̯/,n.,source
dael,/däi̯l/,v.,practice
daenokuu,/däi̯ˈnɔkʌː/ [däi̯ˈnɔgʌː],n.,heritage
daer,/däi̯r/,v.,play (have fun)
daeti,/ˈdäi̯ti/,conj.,even
dahue,/ˈdähui̯/,v.,applaud; cheer
dairja,/ˈdäi̯rjä/,n.,player
däjee,/ˈdæjɛː/,n.,rail
daji,/ˈdäji/,adj.,manual
dal,/däl/,v.,affect; influence
däl,/dæl/,n.,dungeon
dame,/ˈdämɛ/,n.,cabinet; drawer
dämm,/dæm/,v.,soak; saturate; irrigate; marinate
dän,/dæn/,adj.,plain
dann,/dän/,n.,dream
danoom,/ˈdänɔːm/,n.,committee
daoo,/ˈdäɔː/,adj.,vibrant
däsiäo,/dæˈʃæɔ/,n.,layout; diagram
dasuee,/ˈdäʃɛː/,n.,flesh
dätii,/ˈdætiː/,v.,smuggle
dau,/däʌ̯/,adj.,small; little
daupai,/ˈdäʌ̯päi̯/ [ˈdäʌ̯bäi̯],n.,cavity
dautee,/ˈdäʌ̯tɛː/,n.,suburb
dävii,/ˈdæviː/,v.,circulate; publish
däviido,/dæˈviːdɔ/,n.,circulation
de,/dɛ/,adv.,just; hardly; only
dee,/dɛː/,conj.,because
deebä,/ˈdɛːbæ/,n.,bow (decorative material)
deebe,/ˈdɛːbɛ/,n.,stall; kiosk
deehe,/ˈdɛːhɛ/,v.,die
deehedo,/dɛːˈhɛdɔ/,n.,death
deeheko,/dɛːˈhɛkɔ/ [dɛːˈhɛgɔ],adj.,dead
deelä,/ˈdɛːlæ/,adj.,cute
deem,/dɛːm/,n.,pattern; rhythm
deen,/dɛːn/,n.,star; celebrity
deen opee,/dɛːn ˈɔpɛː/ [dɛːn ˈɔbɛː],n.,comet
deenoo,/ˈdɛːnɔː/,n.,politics
deenooja,/dɛːˈnɔːjä/,n.,politician
deenooku,/dɛːˈnɔːkʌ/ [dɛːˈnɔːgʌ],adj.,political
deenu,/ˈdɛːnʌ/,n.,roster
deer,/dɛːr/,v.,print
deeso,/ˈdɛːsɔ/,n.,cliff
deesui,/ˈdɛːʃi/,n.,swamp
deeu,/ˈdɛːʌ/,n.,basket
degae,/ˈdɛgäi̯/,n.,price; fee; salary
deju,/ˈdɛjʌ/,v.,flash
deka,/ˈdɛkä/ [ˈdɛgä],n.,library
deke,/ˈdɛkɛ/ [ˈdɛgɛ],adj.,full
dem,/dɛm/,n.,sorrow
dema,/ˈdɛmä/,n.,boot
demaa,/ˈdɛmäː/,n.,danger
demaara,/dɛˈmäːrä/,adj.,dangerous
deme,/ˈdɛmɛ/,n.,mess; rubble; debris
demera,/dɛˈmɛrä/,adj.,messy
demibä,/dɛˈmibæ/,n.,beak
demuu,/ˈdɛmʌː/,n.,festival
dere,/ˈdɛrɛ/,v.,burst; explode; blow up; erupt
deron,/ˈdɛrɔn/,n.,hazard
derr,/dɛr/,n.,glue; paste
detu,/ˈdɛtʌ/,adj.,straight; steep
deva,/ˈdɛvä/,n.,match (for fire)
di,/di/,prep.,by (using the means of); by (using a route)
didu,/ˈdidʌ/,v.,skate
dieen,/ˈdiɛːn/ [djɛːn],n.,pet
dihu,/ˈdihʌ/,v.,explode; blow up
dii,/diː/,v.,own; possess
diija,/ˈdiːjä/,n.,owner
diil,/diːl/,v.,send; transfer
diili,/ˈdiːli/,v.,slide; slip; skid
diilo,/ˈdiːlɔ/,n.,dagger
diim,/diːm/,n.,neighbor
diin,/diːn/,n.,tin
diipä,/ˈdiːpæ/ [ˈdiːbæ],n.,boulder; stone
diituum,/ˈdiːtʌːm/,n.,manner
dijoo,/ˈdijɔː/,adj.,nervous; anxious
dijoodae,/diˈjɔːdäi̯/,n.,anxiety
diku,/ˈdikʌ/ [ˈdigʌ],n.,match (game); contest
dilku,/ˈdilkʌ/,adj.,economic
dill,/dil/,n.,economy
dim,/dim/,n.,guy
dimä,/ˈdimæ/,n.,sum
dimae,/ˈdimäi̯/,adj.,sophisticated; intricate
dimoo,/ˈdimɔː/,adj.,obscure
din,/din/,n.,whip
dipi,/ˈdipi/ [ˈdibi],n.,margin
dipii,/ˈdipiː/ [ˈdibiː],v.,evacuate
dipoo,/ˈdipɔː/ [ˈdibɔː],n.,effort
dipue,/ˈdipui̯/ [ˈdibui̯],n.,bulb (plant root)
dir,/dir/,prep.,out; outside
dise,/ˈdisɛ/,n.,elbow
disue,/ˈdisui̯/,n.,peninsula
disui,/ˈdiʃi/,v.,moan
ditii,/ˈditiː/,n.,breast
do,/dɔ/,n.,program
dobui,/ˈdɔbui̯/,v.,remark
doho,/ˈdɔhɔ/,v.,complete; achieve; accomplish
dokii,/ˈdɔkiː/ [ˈdɔgiː],v.,steal; rob
dole,/ˈdɔlɛ/,v.,bark; roar
doll,/dɔl/,n.,tax; tariff
domi,/ˈdɔmi/,n.,triangle
domm,/dɔm/,v.,compose
donn,/dɔn/,n.,devil
doo,/dɔː/,v.,look; glance
doo dirr,/dɔː dir/,n.,appearance (looks)
dooduu,/ˈdɔːdʌː/,adj.,due
doohem,/ˈdɔːhɛm/,adj.,gradual
doojui,/ˈdɔːjui̯/,v.,sort; arrange
dookaakä,/dɔːˈkäːkæ/ [dɔːˈgäːgæ],n.,fungus
doolä,/ˈdɔːlæ/,n.,spear; lance; pike
doomi,/ˈdɔːmi/,n.,lip
doomiitaimm,/dɔːˈmiːtäi̯m/,n.,road; street; avenue; pavement
dosuu,/ˈdɔsʌː/ [ˈdɔʃʌ],v.,drain
dosuupo,/dɔˈsʌːpɔ/ [dɔˈʃʌbɔ],n.,sewer
doti,/ˈdɔti/,v.,define
dovä,/ˈdɔvæ/,n.,taxi; cab
du,/dʌ/,v.,test; analyze
dube,/ˈdʌbɛ/,adv.,nowhere
dubee,/ˈdʌbɛː/,n.,dump
dudo,/ˈdʌdɔ/,n.,exam
due,/dui̯/,n.,back (of body); back (reverse side)
dukoo,/ˈdʌkɔː/ [ˈdʌgɔː],n.,magic
duku,/ˈdʌkʌ/ [ˈdʌgʌ],n.,atom
dulo,/ˈdʌlɔ/,adj.,lucky
dulodae,/dʌˈlɔdäi̯/,n.,luck
dum,/dʌm/,v.,prepare
dumdo,/ˈdʌmdɔ/,n.,preparation
dumoge,/dʌˈmɔgɛ/,n.,granite
dunn,/dʌn/,n.,fury
duno,/ˈdʌnɔ/,n.,picture
dunra,/ˈdʌnrä/,adj.,furious
dupi,/ˈdʌpi/ [ˈdʌbi],adj.,exotic
dusioo,/ˈdʌʃɔː/,n.,file; record (written account)
dusoo,/ˈdʌsɔː/,v.,haggle
dutii,/ˈdʌtiː/,n.,agony
duu,/dʌː/,prep.,for (the purpose of)
duudi,/ˈdʌːdi/,n.,magnet
duujimu,/dʌːˈjimʌ/,n.,ceremony; ritual
duukodee,/dʌːˈkɔdɛː/ [dʌːˈgɔdɛː],n.,rubber
duul,/dʌːl/,v.,faint
duum,/dʌːm/,v.,shock; startle; stun; surprise
duupeeko,/dʌːˈpɛːkɔ/ [dʌːˈbɛːgɔ],n.,premiere
duupoo,/ˈdʌːpɔː/ [ˈdʌːbɔː],v.,amuse
duur,/dʌːr/,v.,finish; complete
duurko,/ˈdʌːrkɔ/,adj.,final
duurkope,/dʌːrˈkɔpɛ/ [dʌːrˈkɔbɛ],adv.,finally
duuso,/ˈdʌːsɔ/,v.,interrupt; interfere
e,/ɛ/,v.,be (exist); be (permanent state)
e,/ɛ/,pron.,he; him; his; she; her; hers; it; its; they; them; theirs
ebu,/ˈɛbʌ/,n.,pastry
ee,/ɛː/,v.,go; leave (depart)
eebee,/ˈɛːbɛː/,n.,olive
eebir,/ˈɛːbir/,v.,segregate; discriminate
eedi,/ˈɛːdi/,v.,gasp
eeha,/ˈɛːhä/,n.,orchard; plantation
eehä,/ˈɛːhæ/,n.,authority
eehäjä,/ɛːˈhæjæ/,v.,authorize
eehirr,/ˈɛːhir/,n.,cork
eejä,/ˈɛːjæ/,v.,infect
eejädo,/ɛːˈjædɔ/,n.,infection
eeji,/ˈɛːji/,n.,species
eel,/ɛːl/,adv.,tomorrow
eelä,/ˈɛːlæ/,v.,mix; weave; combine
eem,/ɛːm/,v.,starve
eemä,/ˈɛːmæ/,v.,surround
eeme,/ˈɛːmɛ/,n.,trouble; problem
eemome,/ɛːˈmɔmɛ/,num.,zero
eemui,/ˈɛːmui̯/,n.,vinegar
een,/ɛːn/,v.,let; allow (let); enable; approve
eena,/ˈɛːnä/,v.,continue; keep (continue); last; sustain
eeno,/ˈɛːnɔ/,n.,button (fastener for clothing)
eepai,/ˈɛːpäi̯/ [ˈɛːbäi̯],adj.,alternate
eer,/ɛːr/,n.,intestine
eerä,/ˈɛːræ/,n.,controversy
eesie,/ˈɛːʃɛ/,n.,brother
eesioo,/ˈɛːʃɔː/,v.,swing; hang; sway; wave (salutation)
eeso,/ˈɛːsɔ/,n.,apology
eesuetaa,/ɛːˈʃɛtäː/,n.,lobby
eetin,/ˈɛːtin/,n.,altitude
egee,/ˈɛgɛː/,n.,traffic
egi,/ˈɛgi/,v.,claim; allege; testify
egii,/ˈɛgiː/,adj.,gray
egoode,/ɛˈgɔːdɛ/,prep.,onto
eguu,/ˈɛgʌː/,v.,comprehend; fathom
ehal,/ˈɛhäl/,n.,coincidence
ehee,/ˈɛhɛː/,n.,sermon
eho,/ˈɛhɔ/,adj.,awkward
ehuu,/ˈɛhʌː/,n.,harvest; autumn
eje,/ˈɛjɛ/,n.,axe
eji,/ˈɛji/,n.,puzzle; maze
ejii,/ˈɛjiː/,adj.,static; passive
ekainn,/ˈɛkäi̯n/ [ˈɛgäi̯n],n.,cord
ekii,/ˈɛkiː/ [ˈɛgiː],n.,reception (of office or hotel)
ekoä,/ɛˈkɔæ/ [ɛˈgɔæ],n.,patient; victim
ele,/ˈɛlɛ/,n.,yogurt
elo,/ˈɛlɔ/,n.,benefit
elu,/ˈɛlʌ/,v.,ring
emiim,/ˈɛmiːm/,n.,peach
emm,/ɛm/,n.,center; core; nucleus; embryo
emoo,/ˈɛmɔː/,adj.,spontaneous
emra,/ˈɛmrä/,adj.,central
enaa,/ˈɛnäː/,v.,stall
eni,/ˈɛni/,adj.,poor
enikuel,/ɛˈnikui̯l/ [ɛˈnigui̯l],v.,arrange; organize; set up
enikuilpo,/ˌɛniˈkui̯lpɔ/ [ˌɛniˈgui̯lpɔ],n.,organization
enn,/ɛn/,prep.,throughout
enu,/ˈɛnʌ/,v.,name; dub
epee,/ˈɛpɛː/ [ˈɛbɛː],v.,resist; prevent
epo,/ˈɛpɔ/ [ˈɛbɔ],v.,trick; deceive; betray; bluff
erae,/ˈɛräi̯/,adj.,exact; precise; definite
eraepe,/ɛˈräi̯pɛ/ [ɛˈräi̯bɛ],adv.,exactly
esähaa,/ɛˈsæhäː/,v.,cause; induce
esähaa,/ɛˈsæhäː/,n.,cause
esee,/ˈɛsɛː/,adj.,naked; nude
esi,/ˈɛsi/ [ɛʃ],n.,east
esidii,/ɛˈsidiː/ [ɛʃˈdiː],n.,fact
esiee,/ˈɛʃɛː/,n.,prince
esii,/ˈɛʃi/,v.,feed
etii,/ˈɛtiː/,v.,consult
eve,/ˈɛvɛ/,n.,chime
evee,/ˈɛvɛː/,n.,comfort
eveera,/ɛˈvɛːrä/,adj.,comfortable
evue,/ˈɛvui̯/,n.,alarm; siren
fa,/fä/,conj.,until
fä,/fæ/,det.,many
faa,/fäː/,v.,call (request the attendance of)
faal,/fäːl/,n.,wage; salary
faalee,/ˈfäːlɛː/,n.,sign; signal
faamaar,/ˈfäːmäːr/,adj.,soft
faan,/fäːn/,n.,allergy
faaniil,/ˈfäːniːl/,n.,election; referendum
faaniiljä,/fäːˈniːljæ/,v.,elect
fado,/ˈfädɔ/,n.,campaign
fäduu,/ˈfædʌː/,v.,balance; poise
fae,/fäi̯/,n.,plan; strategy (plan); tactic
fae,/fäi̯/,v.,plan
faemii,/ˈfäi̯miː/,n.,arena; stadium
faevedo,/fäi̯ˈvɛdɔ/,n.,behavior
fägau,/ˈfægäʌ̯/,n.,camp; shack
fägäveen,/fæˈgævɛːn/,adj.,physical; tangible
fähe,/ˈfæhɛ/,n.,phrase; slogan
fahi,/ˈfähi/,n.,foliage
faise,/ˈfäi̯sɛ/,v.,wrap; fold
faiso,/ˈfäi̯sɔ/,n.,dictionary
faive,/ˈfäi̯vɛ/,v.,act; behave
fajä,/ˈfäjæ/,n.,sibling
fäji,/ˈfæji/,adj.,elite
fäko,/ˈfækɔ/ [ˈfægɔ],n.,legend; myth
fal,/fäl/,n.,bag
fäm,/fæm/,n.,father
fäme,/ˈfæmɛ/,v.,stare
fäna,/ˈfænä/,adj.,fancy
fänn,/fæn/,n.,stake
fänoo,/ˈfænɔː/,n.,bastard
färr,/fær/,n.,wealth
färra,/ˈfærrä/,adj.,rich
fäsui,/ˈfæʃi/,v.,exploit
fau,/fäʌ̯/,n.,offer
fau,/fäʌ̯/,v.,offer
fauju,/ˈfäʌ̯jʌ/,n.,stitch
faumm,/fäʌ̯m/,v.,ignore; overlook
fautuu,/ˈfäʌ̯tʌː/,v.,experience
fautuudo,/fäʌ̯ˈtʌːdɔ/,n.,experience
fe,/fɛ/,prep.,around
feaa,/ˈfɛäː/,n.,path; track; direction (way)
fedee,/ˈfɛdɛː/,n.,score
fedu,/ˈfɛdʌ/,adj.,sturdy
fee,/fɛː/,adv.,again
feebä,/ˈfɛːbæ/,n.,sister
feee,/ˈfɛːɛ/,n.,article (text)
feehee,/ˈfɛːhɛː/,n.,pearl
feejau,/ˈfɛːjäʌ̯/,n.,tense
feeji,/ˈfɛːji/,n.,privilege
feekä,/ˈfɛːkæ/ [ˈfɛːgæ],n.,series
feel,/fɛːl/,n.,ring
feelä,/ˈfɛːlæ/,n.,bone
feem,/fɛːm/,n.,cloud; mist
feem tepau,/fɛːm ˈtɛpäʌ̯/ [fɛːm ˈtɛbäʌ̯],n.,rainbow
feemoo,/ˈfɛːmɔː/,n.,soldier; guerrilla
feen,/fɛːn/,n.,lust
feerause,/fɛːˈräʌ̯sɛ/,n.,spike
feerue,/ˈfɛːrui̯/,n.,mass
feetell,/ˈfɛːtɛl/,n.,arsenal
feevo,/ˈfɛːvɔ/,adj.,custom
feho,/ˈfɛhɔ/,v.,fetch; earn
fehoo,/ˈfɛhɔː/,adj.,practical; pragmatic
fehuu,/ˈfɛhʌː/,n.,moment
fel,/fɛl/,n.,spine
femä,/ˈfɛmæ/,adj.,civilized
femädai,/fɛˈmædäi̯/,n.,civilization
femm,/fɛm/,n.,land; earth; planet
femo,/ˈfɛmɔ/,v.,foster; adopt
fepa,/ˈfɛpä/ [ˈfɛbä],adj.,similar
ferii,/ˈfɛriː/,adj.,stable; steady; calm; patient; consistent; compatible
fesi,/ˈfɛsi/ [fɛʃ],n.,fan (enthusiast)
fesii,/ˈfɛʃi/,n.,hose
fetee,/ˈfɛtɛː/,v.,swear
fevauvin,/fɛˈväʌ̯vin/,v.,change
fevauvindo,/ˌfɛväʌ̯ˈvindɔ/,n.,change
fevuu,/ˈfɛvʌː/,pron.,everyone
fi,/fi/,prep.,before
fibee,/ˈfibɛː/,prep.,beside
fihä,/ˈfihæ/,v.,splash
fihae,/ˈfihäi̯/,n.,corpse
fihuell,/ˈfihui̯l/,n.,tag
fii,/fiː/,num.,nine
fiibä,/ˈfiːbæ/,n.,web
fiiii,/ˈfiːiː/,n.,medium
fiim,/fiːm/,adj.,fair; just
fiimee,/ˈfiːmɛː/,n.,hip
fiin,/fiːn/,conj.,that
fiipä,/ˈfiːpæ/ [ˈfiːbæ],v.,provoke; exacerbate
fiisijä,/fiːˈsijæ/ [fiːˈʃjæ],n.,fiction
fiisu,/ˈfiːsʌ/ [fiːʃ],n.,treasure
fiki,/ˈfiki/ [ˈfigi],n.,mud
fikii,/ˈfikiː/ [ˈfigiː],n.,massacre; genocide
fiko,/ˈfikɔ/ [ˈfigɔ],n.,debt
filiil,/ˈfiliːl/,n.,leather
fimee,/ˈfimɛː/,v.,assassinate
fimeeja,/fiˈmɛːjä/,n.,assassin
fimi,/ˈfimi/,n.,dress; costume; uniform
fimii,/ˈfimiː/,n.,felony
fimm,/fim/,n.,environment (natural world)
fin,/fin/,v.,carry; lift
finee,/ˈfinɛː/,n.,comment
fipä,/ˈfipæ/ [ˈfibæ],n.,exit
fipivul,/fiˈpivʌl/ [fiˈbivʌl],n.,breed
fipol,/ˈfipɔl/ [ˈfibɔl],v.,insure; assure; guarantee; convince
fipolpo,/fiˈpɔlpɔ/ [fiˈbɔlpɔ],n.,insurance
fir,/fir/,n.,face; forehead; brow; side; front; facade
fir no,/fir nɔ/,n.,palm (of hand)
firii,/ˈfiriː/,v.,upset; bother; disturb
fisui,/ˈfiʃi/,n.,affection
fisum,/ˈfisʌm/ [fiʃm],n.,pan; saucepan
fisuu,/ˈfiʃʌ/,n.,thief
fiti,/ˈfiti/,n.,parliament
fituu,/ˈfitʌː/,v.,notify; inform; alert
fivu,/ˈfivʌ/,v.,promote
fo,/fɔ/,adv.,here
foba,/ˈfɔbä/,n.,parcel; package; bundle; packet
fodäjo,/fɔˈdæjɔ/,n.,fence
fodäjo oa,/fɔˈdæjɔ ˈɔä/,n.,hedge
fogee,/ˈfɔgɛː/,v.,decay; deteriorate
foll,/fɔl/,n.,season (quarter of the year)
fom,/fɔm/,n.,process; procedure
fome,/ˈfɔmɛ/,n.,salad
fonn,/fɔn/,v.,nod
fonoo,/ˈfɔnɔː/,n.,parent
fonuu,/ˈfɔnʌː/,v.,forgive; pardon
foo,/fɔː/,v.,may
fool,/fɔːl/,n.,adventure
foom,/fɔːm/,adv.,about
foome,/ˈfɔːmɛ/,n.,bay; cove
foomi,/ˈfɔːmi/,n.,hour
foon,/fɔːn/,adj.,free
foor,/fɔːr/,v.,pose
foro,/ˈfɔrɔ/,v.,impress
fosau,/ˈfɔsäʌ̯/,n.,plaque
fu,/fʌ/,v.,work (function); work (have desired result)
fue,/fui̯/,v.,cut; snip; slash; shave; tear; rip
fue,/fui̯/,n.,cut
fuemo,/ˈfui̯mɔ/,v.,stretch
fuer,/fui̯r/,n.,country (rural area)
fuesä,/ˈfui̯sæ/,v.,assign; allocate
fuhae,/ˈfʌhäi̯/,n.,fluke; accident
fuigee,/ˈfui̯gɛː/,n.,recipe
fuiiuu,/fʌˈiːʌː/,n.,torch
fuill,/fui̯l/,n.,fork
fuimm,/fui̯m/,n.,sun; day
full,/fʌl/,n.,witch
fum,/fʌm/,v.,decide
fumdo,/ˈfʌmdɔ/,n.,decision
fun,/fʌn/,v.,turn on
fupa,/ˈfʌpä/ [ˈfʌbä],n.,impulse
furi,/ˈfʌri/,n.,story; fable; plot; narrative; literature; prose; genetics
furi mimura,/ˈfʌri miˈmʌrä/,n.,history
fusii,/ˈfʌʃi/,n.,candy; vagina (slang)
fusuon,/ˈfʌʃɔn/,v.,defecate
futoo,/ˈfʌtɔː/,v.,ridicule; humiliate
fuu,/fʌː/,conj.,since
fuul,/fʌːl/,n.,brothel
fuuluse,/fʌːˈlʌsɛ/,interj.,no
fuun,/fʌːn/,adj.,apparent
fuupamm,/ˈfʌːpäm/ [ˈfʌːbäm],v.,check; examine; review; confirm
fuur,/fʌːr/,v.,roast
fuusio,/ˈfʌːʃɔ/,v.,close; shut; expire
ha,/hä/,v.,see; watch; discover; spectate; detect; perceive; imagine; envision; foresee; date; go out; predict; anticipate; estimate
hä,/hæ/,n.,month
haa,/häː/,n.,eye; eyeball
