Nedaea,Pronunciation,Part of speech,English
mogo,/ˈmɔgɔ/,n.,roof; ceiling; maximum
mogoo,/ˈmɔgɔː/,n.,default
moho,/ˈmɔhɔ/,v.,feign
mojel,/ˈmɔjɛl/,n.,stomach; gut
mojiigue,/mɔˈjiːgui̯/,v.,import
mojoo,/ˈmɔjɔː/,n.,port
mojuu,/ˈmɔjʌː/,v.,crawl
moka,/ˈmɔkä/ [ˈmɔgä],v.,crumple; ruffle
moke,/ˈmɔkɛ/ [ˈmɔgɛ],n.,bra
mokee,/ˈmɔkɛː/ [ˈmɔgɛː],n.,finger; toe
mokui,/ˈmɔkui̯/ [ˈmɔgui̯],v.,bloom; blossom; flourish; sprout
mokuu,/ˈmɔkʌː/ [ˈmɔgʌː],n.,canvas
mol,/mɔl/,n.,row
mole,/ˈmɔlɛ/,n.,canoe
molii,/ˈmɔliː/,n.,turtle
mom,/mɔm/,v.,take; receive; acquire
momemä,/mɔˈmɛmæ/,n.,transport
momii,/ˈmɔmiː/,n.,team
momo,/ˈmɔmɔ/,v.,qualify
momoo,/ˈmɔmɔː/,n.,spot
momui,/ˈmɔmui̯/,n.,harbor
mone,/ˈmɔnɛ/,n.,class
mone juu,/ˈmɔnɛ jʌː/,n.,lower class
mone ro,/ˈmɔnɛ rɔ/,n.,upper class
mone siil,/ˈmɔnɛ siːl/ [ˈmɔnɛ ʃil],n.,middle class
moni,/ˈmɔni/,n.,canal
monn,/mɔn/,n.,age
monoo,/ˈmɔnɔː/,adj.,neat; fine (okay)
monote,/mɔˈnɔtɛ/,n.,constitution
moo,/mɔː/,v.,work (be employed); work (toil)
moo,/mɔː/,n.,work
mooda,/ˈmɔːdä/,v.,bend; lean
moodue,/ˈmɔːdui̯/,n.,widow
mooja,/ˈmɔːjä/,n.,worker; employee
mookiir,/ˈmɔːkiːr/ [ˈmɔːgiːr],v.,fade; evaporate
moole,/ˈmɔːlɛ/,n.,dash
moom,/mɔːm/,n.,west
moomi,/ˈmɔːmi/,v.,advance
moomii,/ˈmɔːmiː/,n.,speed; velocity
moomu,/ˈmɔːmʌ/,v.,vibrate; rattle; shiver
moon,/mɔːn/,n.,ship
moor,/mɔːr/,n.,nut
moor uvoo,/mɔːr ˈʌvɔː/,n.,coconut
mootä,/ˈmɔːtæ/,n.,moon
moove,/ˈmɔːvɛ/,n.,leverage
moovi,/ˈmɔːvi/,n.,snow
moovi,/ˈmɔːvi/,v.,snow
moovoom,/ˈmɔːvɔːm/,adj.,recent
moovoompe,/mɔːˈvɔːmpɛ/,adv.,recently
mopa,/ˈmɔpä/ [ˈmɔbä],adj.,specific; definite; particular
mope,/ˈmɔpɛ/ [ˈmɔbɛ],n.,hobby
mopi,/ˈmɔpi/ [ˈmɔbi],n.,object
mopii,/ˈmɔpiː/ [ˈmɔbiː],v.,disrupt; interrupt
moro,/ˈmɔrɔ/,n.,advice
morr,/mɔr/,adj.,real; authentic
mosi,/ˈmɔsi/ [mɔʃ],v.,volunteer; enlist
mosii,/ˈmɔʃi/,n.,biscuit
mosu,/ˈmɔsʌ/ [mɔʃ],n.,ghost
mouen,/ˈmɔui̯n/,n.,snack
movaunn,/ˈmɔväʌ̯n/,n.,bureaucracy
move,/ˈmɔvɛ/,n.,flaw; defect
movel,/ˈmɔvɛl/,v.,roll; rotate; spin
mu,/mʌ/,prep.,about; concerning; regarding
muaa,/ˈmʌäː/,n.,temper
muelja,/ˈmui̯ljä/,n.,teacher
muemomuul,/mui̯ˈmɔmʌːl/,v.,graduate
mueri,/ˈmui̯ri/,adv.,either
muerku,/ˈmui̯rkʌ/,adj.,internal
mugo,/ˈmʌgɔ/,adj.,confident
mugodae,/mʌˈgɔdäi̯/,n.,confidence
mui,/mui̯/,det.,what
mui,/mui̯/,pron.,what
muije,/ˈmui̯jɛ/,n.,whisker
muil,/mui̯l/,v.,teach; instruct; educate
muim,/mui̯m/,n.,contract; pact
muimi,/ˈmui̯mi/,n.,bracelet
muir,/mui̯r/,adj.,interior
mul,/mʌl/,prep.,alongside; as well as
mum,/mʌm/,n.,jaw
mumi,/ˈmʌmi/,n.,sketch
mumoo,/ˈmʌmɔː/,n.,rug
mun,/mʌn/,adv.,soon
munii,/ˈmʌniː/,n.,leaf; sheet; flake
mupaa,/ˈmʌpäː/ [ˈmʌbäː],adj.,ready; ripe
mupi,/ˈmʌpi/ [ˈmʌbi],n.,overdose
murr,/mʌr/,n.,friction
musi,/ˈmʌsi/ [mʌʃ],v.,whisper; murmur; mumble
muso,/ˈmʌsɔ/,n.,posture (bodily position)
musuiso,/mʌˈʃisɔ/,v.,wonder
mutautai,/mʌˈtäʌ̯täi̯/,n.,drought
mutuvo,/mʌˈtʌvɔ/,v.,publish
muudi,/ˈmʌːdi/,n.,lava
muul,/mʌːl/,v.,favor
muum,/mʌːm/,n.,scale (skin of reptiles)
muun,/mʌːn/,adv.,that
muuper,/ˈmʌːpɛr/ [ˈmʌːbɛr],n.,analogy
muute,/ˈmʌːtɛ/,n.,acronym
na,/nä/,num.,hundred
nä,/næ/,n.,state (province; country)
naa,/näː/,n.,time; past
naahu,/ˈnäːhʌ/,n.,shit
naajuu,/ˈnäːjʌː/,v.,contrast
naam,/näːm/,n.,merchandise
naaoo,/ˈnäːɔː/,v.,achieve; accomplish; work (have desired result)
naape,/ˈnäːpɛ/ [ˈnäːbɛ],n.,science
naape al,/ˈnäːpɛ äl/ [ˈnäːbɛ äl],n.,psychology
naape alja,/ˈnäːpɛ ˈäljä/ [ˈnäːbɛ ˈäljä],n.,psychologist
naape äviimi,/ˈnäːpɛ æˈviːmi/ [ˈnäːbɛ æˈviːmi],n.,linguistics
naape deen,/ˈnäːpɛ dɛːn/ [ˈnäːbɛ dɛːn],n.,astronomy
naape nee,/ˈnäːpɛ nɛː/ [ˈnäːbɛ nɛː],n.,geography
naapeja,/näːˈpɛjä/ [näːˈbɛjä],n.,scientist
naapo,/ˈnäːpɔ/ [ˈnäːbɔ],n.,crusade
naar,/näːr/,v.,swirl
naari,/ˈnäːri/,n.,apartment
naatä,/ˈnäːtæ/,det.,both
naatuun,/ˈnäːtʌːn/,n.,usher
näbii,/ˈnæbiː/,n.,smoke; dust; steam; gas; flour; powder
näbo,/ˈnæbɔ/,n.,beetle
nädo,/ˈnædɔ/,n.,trivia
naebae,/ˈnäi̯bäi̯/,v.,expose
nai,/näi̯/,n.,quality
näjo,/ˈnæjɔ/,n.,nursery
näka,/ˈnækä/ [ˈnægä],v.,panic
näl,/næl/,n.,profit
nall,/näl/,v.,crunch
nälol,/ˈnælɔl/,n.,thumb
näm,/næm/,adj.,precious; rare
nämau,/ˈnæmäʌ̯/,n.,rodent
name,/ˈnämɛ/,n.,cereal
näme,/ˈnæmɛ/,n.,tusk
nämiil,/ˈnæmiːl/,n.,conference
namu,/ˈnämʌ/,n.,stay
nan,/nän/,n.,show (performance); play (stage play)
nänä,/ˈnænæ/,v.,believe
nänädo,/næˈnædɔ/,n.,belief
näpäm,/ˈnæpæm/ [ˈnæbæm],n.,bug; insect
näpäm sane,/ˈnæpæm ˈsänɛ/ [ˈnæbæm ˈsänɛ],n.,louse
napi,/ˈnäpi/ [ˈnäbi],n.,excrement; shit; sewage
nar,/när/,v.,scare; frighten; startle
näru,/ˈnærʌ/,n.,disgust
nati,/ˈnäti/,adj.,dumb (speechless)
nätii,/ˈnætiː/,v.,thank; praise; admire; worship
nau,/näʌ̯/,num.,million
nauki,/ˈnäʌ̯ki/ [ˈnäʌ̯gi],n.,sentence
naumee,/ˈnäʌ̯mɛː/,v.,save; rescue
naumm,/näʌ̯m/,n.,memento; souvenir
naunn,/näʌ̯n/,v.,receive; gain
naurr,/näʌ̯r/,n.,ball; sphere; circle; ring
nave,/ˈnävɛ/,n.,galaxy
ne,/nɛ/,v.,try (strive); work
nebi,/ˈnɛbi/,adj.,dry
nebii,/ˈnɛbiː/,n.,update
nedii,/ˈnɛdiː/,v.,enhance
nee,/nɛː/,n.,world; sphere; earth
neede,/ˈnɛːdɛ/,v.,withstand
neegi,/ˈnɛːgi/,adj.,conscious
neeke,/ˈnɛːkɛ/ [ˈnɛːgɛ],n.,boy; son
neeko,/ˈnɛːkɔ/ [ˈnɛːgɔ],adj.,narrow
neel,/nɛːl/,v.,stop; stay; arrest; halt; paralyze
neelä,/ˈnɛːlæ/,n.,fabric; textile
neem,/nɛːm/,n.,city; metropolis
neem nude,/nɛːm ˈnʌdɛ/,n.,citadel
neemi,/ˈnɛːmi/,v.,bless
neemo,/ˈnɛːmɔ/,v.,answer; reply; react
neemo,/ˈnɛːmɔ/,n.,answer
neemra,/ˈnɛːmrä/,adj.,urban
neenaa,/ˈnɛːnäː/,n.,lamp
neer,/nɛːr/,n.,bell
neesi,/ˈnɛːsi/ [nɛːʃ],n.,loop
neetoo,/ˈnɛːtɔː/,n.,sugar
negii,/ˈnɛgiː/,n.,pea
nekoo,/ˈnɛkɔː/ [ˈnɛgɔː],n.,train
neli,/ˈnɛli/,n.,urn
nelii,/ˈnɛliː/,n.,shrub; bush
nell,/nɛl/,n.,weather; climate
neme,/ˈnɛmɛ/,n.,porch; veranda
nemm,/nɛm/,v.,request; demand
nemoose,/nɛˈmɔːsɛ/,v.,rape
nen,/nɛn/,n.,case; incident
nen deehedo,/nɛn dɛːˈhɛdɔ/,n.,coffin
neni,/ˈnɛni/,n.,mystery
neniivu,/nɛˈniːvʌ/,adj.,exempt
nepe,/ˈnɛpɛ/ [ˈnɛbɛ],n.,spoon
nerr,/nɛr/,n.,ambassador
nesee,/ˈnɛsɛː/,v.,hail
nesio,/ˈnɛʃɔ/,pron.,one
nesu,/ˈnɛsʌ/ [nɛʃ],n.,present (time)
nevi,/ˈnɛvi/,n.,artillery
ni,/ni/,det.,all
niä,/ˈniæ/ [njæ],n.,well; reservoir; fountain
nii,/niː/,adv.,off
niibämm,/ˈniːbæm/,n.,grid
niibe,/ˈniːbɛ/,adv.,how
niika,/ˈniːkä/ [ˈniːgä],n.,door
niike,/ˈniːkɛ/ [ˈniːgɛ],n.,attitude
niikoo,/ˈniːkɔː/ [ˈniːgɔː],n.,bully
niil,/niːl/,adv.,as
niim,/niːm/,adj.,best
niimaevi,/niːˈmäi̯vi/,n.,trophy; souvenir
niin,/niːn/,n.,sap
niir,/niːr/,adj.,bizarre
niisii,/ˈniːsiː/ [ˈniːʃi],n.,spur
nijaell,/ˈnijäi̯l/,n.,parsley
niji,/ˈniji/,adj.,sick; ill; unwell
nijidae,/niˈjidäi̯/,n.,sickness
nike,/ˈnikɛ/ [ˈnigɛ],prep.,according to
nili,/ˈnili/,v.,nag
nill,/nil/,n.,son
nime,/ˈnimɛ/,v.,stab
nimee,/ˈnimɛː/,n.,mistress
nimell,/ˈnimɛl/,v.,justify
nimuu,/ˈnimʌː/,n.,kidney
nina,/ˈninä/,n.,wagon
nine,/ˈninɛ/,v.,smile
ninn,/nin/,v.,drop
ninoi,/niˈnɔi/,v.,reap
nipa,/ˈnipä/ [ˈnibä],n.,oxygen
nipe,/ˈnipɛ/ [ˈnibɛ],v.,embarrass; tease; humiliate
nirämuu,/niˈræmʌː/,n.,angel; saint
nise,/ˈnisɛ/,v.,breed
nisii,/ˈnisiː/ [ˈniʃi],n.,crack
nisii,/ˈnisiː/ [ˈniʃi],v.,crack
nitu,/ˈnitʌ/,adj.,pink
nivau,/ˈniväʌ̯/,n.,pottery
nivii,/ˈniviː/,v.,glide
no,/nɔ/,n.,hand; wrist
nobau,/ˈnɔbäʌ̯/,n.,whiskey; liquor
nobee,/ˈnɔbɛː/,n.,excuse
nobeejä,/nɔˈbɛːjæ/,v.,excuse
nodä,/ˈnɔdæ/,n.,attic
nodee,/ˈnɔdɛː/,v.,withdraw; take out; extract
nogii,/ˈnɔgiː/,n.,station (railroad; bus)
nokoo,/ˈnɔkɔː/ [ˈnɔgɔː],v.,extinguish; put out
nokor,/ˈnɔkɔr/ [ˈnɔgɔr],n.,issue; concern
noldo,/ˈnɔldɔ/,n.,growth
noll,/nɔl/,v.,grow; evolve; flourish
nomm,/nɔm/,adj.,past
nomu,/ˈnɔmʌ/,v.,invade
non,/nɔn/,v.,lie
nonja,/ˈnɔnjä/,n.,liar
nono,/ˈnɔnɔ/,v.,pull; yank; tug; tow
nonpo,/ˈnɔnpɔ/,n.,lie
noo,/nɔː/,n.,game; toy; sport
noogel,/ˈnɔːgɛl/,n.,guest; patron
nooku,/ˈnɔːkʌ/ [ˈnɔːgʌ],v.,punish; abuse; torture
nookupo,/nɔːˈkʌpɔ/ [nɔːˈgʌbɔ],n.,abuse
nool,/nɔːl/,v.,interfere; intervene
nooldo,/ˈnɔːldɔ/,n.,intervention
noom,/nɔːm/,n.,week
noon,/nɔːn/,v.,flirt
noonae,/ˈnɔːnäi̯/,v.,restrict; restrain
noone,/ˈnɔːnɛ/,v.,penetrate
noonsi,/ˈnɔːnsi/ [nɔːnʃ],adj.,flirtatious
nopi,/ˈnɔpi/ [ˈnɔbi],n.,rope; line; stripe; column
nor,/nɔr/,n.,fringe; verge; mane
nosä,/ˈnɔsæ/,n.,friend; acquaintance
nosära,/nɔˈsærä/,adj.,friendly
notii,/ˈnɔtiː/,adj.,fluent
noto,/ˈnɔtɔ/,n.,villain
novo,/ˈnɔvɔ/,det.,enough
nu,/nʌ/,num.,four
nude,/ˈnʌdɛ/,n.,wall
nudii,/ˈnʌdiː/,n.,success
nudiira,/nʌˈdiːrä/,adj.,successful
nuemm,/nui̯m/,v.,cover
nueroo,/ˈnui̯rɔː/,n.,awe
nuije,/ˈnui̯jɛ/,v.,pick
nuijo,/ˈnui̯jɔ/,v.,nap
nuil,/nui̯l/,n.,meat
nuil voom,/nui̯l vɔːm/ [nui̯l fɔːm],n.,pork
nuirr,/nui̯r/,n.,car
nul,/nʌl/,v.,suck
numm,/nʌm/,n.,disk
numo,/ˈnʌmɔ/,n.,cream
numu,/ˈnʌmʌ/,v.,giggle
nur,/nʌr/,v.,persist
nurä,/ˈnʌræ/,n.,acid
nurii,/ˈnʌriː/,v.,laugh; chuckle
nurii,/ˈnʌriː/,n.,laugh
nuro,/ˈnʌrɔ/,n.,twin
nusä,/ˈnʌsæ/,v.,monitor; follow
nusiol,/ˈnʌʃɔl/,v.,regret; lament
nusiumdo,/nʌˈʃʌmdɔ/,n.,proof
nusuum,/ˈnʌʃʌm/,v.,prove
nutui,/ˈnʌtui̯/,n.,therapy
nuu,/nʌː/,n.,fat (component in food)
nuube,/ˈnʌːbɛ/,n.,suitcase; baggage
nuudiipi,/nʌːˈdiːpi/ [nʌːˈdiːbi],n.,torso
nuuge,/ˈnʌːgɛ/,n.,sausage
nuukä,/ˈnʌːkæ/ [ˈnʌːgæ],adj.,evil; mean
nuul,/nʌːl/,n.,society
nuum,/nʌːm/,adj.,loyal
nuun,/nʌːn/,adj.,different; distinct; various
nuunal,/ˈnʌːnäl/,v.,search; look up; explore; investigate; scan; seek; inquire; interrogate
nuundae,/ˈnʌːndäi̯/,n.,difference
nuuni,/ˈnʌːni/,n.,ankle
nuur,/nʌːr/,n.,brain
nuusu,/ˈnʌːsʌ/ [nʌːʃ],n.,current
o,/ɔ/,prep.,for (in favor of)
oa,/ˈɔä/,n.,plant; shrub
oba,/ˈɔbä/,n.,key
obii,/ˈɔbiː/,v.,arrest; detain
oboo,/ˈɔbɔː/,n.,comedy; humor
odä,/ˈɔdæ/,v.,smack
ode,/ˈɔdɛ/,n.,bait
odi,/ˈɔdi/,n.,clock
odo,/ˈɔdɔ/,n.,patriot
odoo,/ˈɔdɔː/,adj.,rugged
ogae,/ˈɔgäi̯/,v.,rally
ogoo,/ˈɔgɔː/,v.,cast; fling; hurl
ohe,/ˈɔhɛ/,n.,melody; tune
ohenee,/ɔˈhɛnɛː/,n.,toast
ohue,/ˈɔhui̯/,n.,tire
oja,/ˈɔjä/,n.,fairy
ojee,/ˈɔjɛː/,n.,mission
ojo,/ˈɔjɔ/,n.,knob
okue,/ˈɔkui̯/ [ˈɔgui̯],v.,rest
okuu,/ˈɔkʌː/ [ˈɔgʌː],n.,letter (of an alphabet)
ol,/ɔl/,adj.,white; blank; clear; transparent
olee,/ˈɔlɛː/,v.,glow; radiate
olem,/ˈɔlɛm/,n.,cotton
olii,/ˈɔliː/,n.,herb; flower
oma,/ˈɔmä/,v.,elevate
omapo,/ɔˈmäpɔ/ [ɔˈmäbɔ],n.,elevation
omeese,/ɔˈmɛːsɛ/,v.,kidnap
omi,/ˈɔmi/,n.,riot
omom,/ˈɔmɔm/,n.,cathedral
omoo,/ˈɔmɔː/,adv.,sometimes
omu,/ˈɔmʌ/,n.,revolution
oni,/ˈɔni/,adv.,aboard
onn,/ɔn/,n.,daughter
onon,/ˈɔnɔn/,n.,shore
onoo,/ˈɔnɔː/,v.,employ; enlist
onooja,/ɔˈnɔːjä/,n.,employer
onuu,/ˈɔnʌː/,n.,cat
onuuhi,/ɔˈnʌːhi/,n.,kitten
oo,/ɔː/,conj.,and
oobänn,/ˈɔːbæn/,n.,ferry
oobue,/ˈɔːbui̯/,adj.,cold; cool (slightly cold)
oodäm,/ˈɔːdæm/,adj.,awake; aware
oodo,/ˈɔːdɔ/,v.,complement
oohomm,/ˈɔːhɔm/,n.,origin; root
oojeesuii,/ɔːˈjɛːʃiː/,v.,separate; divide; isolate; segregate
oojeesuiido,/ˌɔːjɛːˈʃiːdɔ/,n.,division
ookä,/ˈɔːkæ/ [ˈɔːgæ],v.,chew
ookull,/ˈɔːkʌl/ [ˈɔːgʌl],prep.,inside
oom,/ɔːm/,n.,lot
oomaa,/ˈɔːmäː/,v.,visit
oomaaja,/ɔːˈmäːjä/,n.,visitor
oome,/ˈɔːmɛ/,n.,specimen
oomi,/ˈɔːmi/,n.,fat (bodily substance); fat (component in food)
oomu,/ˈɔːmʌ/,v.,destroy; devastate
oomudo,/ɔːˈmʌdɔ/,n.,destruction
oon,/ɔːn/,n.,guide
oone,/ˈɔːnɛ/,n.,jar
oor,/ɔːr/,adv.,least
ooree,/ˈɔːrɛː/,v.,elaborate
oorii,/ˈɔːriː/,v.,relate; correlate
ooriipo,/ɔːˈriːpɔ/ [ɔːˈriːbɔ],n.,relationship
oosoo,/ˈɔːsɔː/,n.,sequence
oosue,/ˈɔːsui̯/,n.,pest
ooto,/ˈɔːtɔ/,n.,muscle
ootunn,/ˈɔːtʌn/,v.,refer
oovii,/ˈɔːviː/,v.,growl
opee,/ˈɔpɛː/ [ˈɔbɛː],n.,tail; ass (slang)
opii,/ˈɔpiː/ [ˈɔbiː],n.,credit (recognition)
opo,/ˈɔpɔ/ [ˈɔbɔ],n.,garden; park
opoja,/ɔˈpɔjä/ [ɔˈbɔjä],n.,gardener
opuedai,/ɔˈpui̯däi̯/ [ɔˈbui̯däi̯],n.,anger
opui,/ˈɔpui̯/ [ˈɔbui̯],adj.,angry; mad
or,/ɔr/,v.,crash; collide
ore,/ˈɔrɛ/,v.,desert
ori,/ˈɔri/,prep.,above
oserai,/ɔˈsɛräi̯/,adj.,beautiful; attractive
oseraidae,/ˌɔsɛˈräi̯däi̯/,n.,beauty
osi,/ˈɔsi/ [ɔʃ],v.,accuse
otänn,/ˈɔtæn/,adj.,lethal; fatal
ote,/ˈɔtɛ/,n.,scandal
ovuel,/ˈɔvui̯l/,adj.,scarce
pa,/pä/,adj.,tired (needing sleep); tired (needing rest)
pä,/pæ/,adj.,fat
paa,/päː/,prep.,including
paabaa,/ˈpäːbäː/,n.,lease
paamall,/ˈpäːmäl/,v.,show; demonstrate; present
paan,/päːn/,n.,paradox
paar,/päːr/,n.,neck
päbe,/ˈpæbɛ/,n.,laundry
päbe tal,/ˈpæbɛ täl/,n.,underwear
pae,/päi̯/,v.,want; require; oblige; wish; put (cause to be)
paehija,/päi̯ˈhijä/,n.,poet
paeji,/ˈpäi̯ji/,n.,peace; harmony; melody
paejoor,/ˈpäi̯jɔːr/,n.,pole; leg
paeki,/ˈpäi̯ki/ [ˈpäi̯gi],n.,draft
pägu,/ˈpægʌ/,adv.,somewhat; fairly; pretty; quite
paihi,/ˈpäi̯hi/,n.,poem
paiho,/ˈpäi̯hɔ/,n.,news
pakii,/ˈpäkiː/ [ˈpägiː],det.,more
pal,/päl/,n.,factor
päl,/pæl/,n.,ear
päle,/ˈpælɛ/,n.,choir
päler,/ˈpælɛr/,n.,rifle
pali,/ˈpäli/,n.,opinion
pälui,/ˈpælui̯/,v.,trip; stumble; slip
päm,/pæm/,v.,inhabit
pamä,/ˈpämæ/,n.,enemy; rival
pämema,/pæˈmɛmä/,n.,passenger
pamm,/päm/,n.,aunt
pän,/pæn/,n.,accent (of language)
päna,/ˈpænä/,n.,credit (of money)
päpi,/ˈpæpi/ [ˈpæbi],v.,identify; point out; establish; diagnose
par,/pär/,n.,counsel
pär,/pær/,n.,goat
päriisä,/pæˈriːsæ/,v.,cheer
pasii,/ˈpäsiː/ [ˈpäʃi],n.,spirit
pasui,/ˈpäʃi/,v.,ache
patu,/ˈpätʌ/,n.,bedroom
pau,/päʌ̯/,n.,project
pauje,/ˈpäʌ̯jɛ/,n.,dart
pe,/pɛ/,prep.,through
pediimuu,/pɛˈdiːmʌː/,n.,faith
pedoo,/ˈpɛdɔː/,v.,lay
pee,/pɛː/,prep.,along
peedä,/ˈpɛːdæ/,n.,chemical
peeje,/ˈpɛːjɛ/,v.,refuse; veto
peeko,/ˈpɛːkɔ/ [ˈpɛːgɔ],adj.,healthy
peekodai,/pɛːˈkɔdäi̯/ [pɛːˈgɔdäi̯],n.,health
peel,/pɛːl/,n.,drama
peem,/pɛːm/,n.,lump; bump; knot
peemä,/ˈpɛːmæ/,n.,adult
peemeeni,/pɛːˈmɛːni/,v.,assume; presume; deduce
peemo,/ˈpɛːmɔ/,v.,sigh
peen,/pɛːn/,n.,clinic
peeno,/ˈpɛːnɔ/,v.,liberate
peepoo,/ˈpɛːpɔː/ [ˈpɛːbɔː],adv.,maybe; perhaps
peesiinn,/ˈpɛːʃin/,n.,figure
peesuu,/ˈpɛːʃʌ/,n.,dove
peesuuu,/ˈpɛːʃʌː/,v.,conquer
peesuuudo,/pɛːˈʃʌːdɔ/,n.,conquest
pegoo,/ˈpɛgɔː/,v.,pave
pehee,/ˈpɛhɛː/,adj.,rigorous
pehii,/ˈpɛhiː/,n.,matter (substance; material); content
pejaa,/ˈpɛjäː/,v.,repeat; replicate
pejaado,/pɛˈjäːdɔ/,n.,repetition
pejer,/ˈpɛjɛr/,n.,trunk (large box)
peji,/ˈpɛji/,n.,beam
pejii,/ˈpɛjiː/,n.,hat
pejil,/ˈpɛjil/,v.,gather; assemble; congregate; summon; accumulate; huddle
pejinn,/ˈpɛjin/,v.,depend; rely on
pejo,/ˈpɛjɔ/,n.,bottom (lowest part); buttocks
peke,/ˈpɛkɛ/ [ˈpɛgɛ],n.,charity
peki,/ˈpɛki/ [ˈpɛgi],n.,illness
pekuu,/ˈpɛkʌː/ [ˈpɛgʌː],adj.,safe; immune
pele,/ˈpɛlɛ/,v.,vindicate
pell,/pɛl/,adj.,fragile
pemm,/pɛm/,v.,fill
pemuegä,/pɛˈmui̯gæ/,adj.,extinct
pene,/ˈpɛnɛ/,n.,plateau
penee,/ˈpɛnɛː/,n.,summer
penn,/pɛn/,n.,spring (season)
perau,/ˈpɛräʌ̯/,n.,unit
peri,/ˈpɛri/,n.,girl; female
peseen,/ˈpɛsɛːn/,v.,tease; mock
pesi,/ˈpɛsi/ [pɛʃ],n.,cup; mug
pesuaam,/ˈpɛʃäːm/,n.,crew; gang
petoo,/ˈpɛtɔː/,n.,continent
pevuekau,/pɛˈvui̯käʌ̯/ [pɛˈvui̯gäʌ̯],n.,professor
pi,/pi/,v.,be (age)
piboo,/ˈpibɔː/,n.,motif
pidu,/ˈpidʌ/,n.,morning
piduu,/ˈpidʌː/,n.,lime
pige,/ˈpigɛ/,v.,disguise
pigee,/ˈpigɛː/,n.,pressure
pigii,/ˈpigiː/,n.,hub (center of activity)
pii,/piː/,n.,student
piibue,/ˈpiːbui̯/,v.,jerk
piibuu,/ˈpiːbʌː/,v.,protect
piide,/ˈpiːdɛ/,n.,response
piidejä,/piːˈdɛjæ/,v.,respond
piihau,/ˈpiːhäʌ̯/,adj.,fresh; crisp
piihem,/ˈpiːhɛm/,n.,situation (circumstances; context)
piiki,/ˈpiːki/ [ˈpiːgi],n.,carrot
piil,/piːl/,v.,become (change into); get
piila,/ˈpiːlä/,adj.,sensible
piim,/piːm/,n.,day; date
piimi,/ˈpiːmi/,n.,ramp
piin,/piːn/,n.,essence
piino,/ˈpiːnɔ/,n.,erection
piinol,/ˈpiːnɔl/,v.,shrug
piir,/piːr/,n.,option
piire,/ˈpiːrɛ/,adj.,holy; sacred
piisiä,/ˈpiːʃæ/,n.,pipe; vent
piite,/ˈpiːtɛ/,v.,scatter
piitu,/ˈpiːtʌ/,n.,century
pija,/ˈpijä/,n.,barbecue
pijäso,/piˈjæsɔ/,n.,seat; chair; buttocks; stool (seat)
pije,/ˈpijɛ/,adj.,humble; modest
pikuu,/ˈpikʌː/ [ˈpigʌː],adj.,basic
pil,/pil/,n.,hair (of head); hair (of body)
pilipe,/piˈlipɛ/ [piˈlibɛ],v.,defy
pill haa,/pil häː/,n.,eyelash
pilo,/ˈpilɔ/,n.,juice; syrup; blood
pim,/pim/,adv.,yesterday
pima,/ˈpimä/,n.,meadow; prairie
pimaa,/ˈpimäː/,n.,asteroid
pime,/ˈpimɛ/,interj.,goodbye
pimi,/ˈpimi/,det.,whose
pine,/ˈpinɛ/,v.,transcend
pinii,/ˈpiniː/,n.,culture
piniiku,/piˈniːkʌ/ [piˈniːgʌ],adj.,cultural
pinn,/pin/,v.,spell
pinpo,/ˈpinpɔ/,n.,spelling
pipe,/ˈpipɛ/ [ˈpibɛ],adj.,fine (okay)
pirir,/ˈpirir/,n.,cloth; fabric; textile
pirr,/pir/,n.,whore
