Nedaea,Pronunciation,Part of speech,English
pite,/ˈpitɛ/,v.,notice; recognize
pitedo,/piˈtɛdɔ/,n.,recognition
pitell,/ˈpitɛl/,n.,snake
pito,/ˈpitɔ/,adj.,native
pive,/ˈpivɛ/,v.,terminate
pivo,/ˈpivɔ/,v.,celebrate
po,/pɔ/,adj.,late
poba,/ˈpɔbä/,n.,load
podii,/ˈpɔdiː/,n.,song; music
podiija,/pɔˈdiːjä/,n.,singer
podiijä,/pɔˈdiːjæ/,v.,sing
pogui,/ˈpɔgui̯/,n.,spring (coil)
pohä,/ˈpɔhæ/,v.,plow
poke,/ˈpɔkɛ/ [ˈpɔgɛ],v.,adapt
poki,/ˈpɔki/ [ˈpɔgi],n.,bitch
pol,/pɔl/,v.,fuck (slang)
poli,/ˈpɔli/,adj.,drunk (inebriated)
pom,/pɔm/,v.,blow
pome,/ˈpɔmɛ/,v.,lick
pon,/pɔn/,n.,mail
pone,/ˈpɔnɛ/,v.,hug
poni,/ˈpɔni/,n.,doll; puppet
pono,/ˈpɔnɔ/,v.,provide
poo,/pɔː/,n.,body; corpse
poodo,/ˈpɔːdɔ/,v.,negotiate
poogä,/ˈpɔːgæ/,adv.,actually
pooji,/ˈpɔːji/,n.,prejudice
pooluu,/ˈpɔːlʌː/,n.,metro
poom,/pɔːm/,n.,stage
poon,/pɔːn/,adv.,almost
poone,/ˈpɔːnɛ/,adj.,last (final); last (previous)
poono,/ˈpɔːnɔ/,n.,strip; ribbon; tape
poor,/pɔːr/,v.,fly
poorä,/ˈpɔːræ/,v.,wake; wake up; get up
poordo,/ˈpɔːrdɔ/,n.,flight
pooro,/ˈpɔːrɔ/,v.,huddle
poosie,/ˈpɔːʃɛ/,v.,carry out; implement
popii,/ˈpɔpiː/ [ˈpɔbiː],n.,fur; mane
popii memo,/ˈpɔpiː ˈmɛmɔ/ [ˈpɔbiː ˈmɛmɔ],n.,pubic hair
popul,/ˈpɔpʌl/ [ˈpɔbʌl],n.,feather
porr,/pɔr/,adj.,slow; late
posill,/ˈpɔsil/ [pɔʃl],n.,compound
potoo,/ˈpɔtɔː/,n.,balcony; porch; terrace
povorr,/ˈpɔvɔr/,n.,den
povu,/ˈpɔvʌ/,adj.,black
pu,/pʌ/,adv.,up
pu,/pʌ/,prep.,up
pue,/pui̯/,v.,ask (invite)
puegu,/ˈpui̯gʌ/,n.,detail
pugoo,/ˈpʌgɔː/,n.,room (of house)
puhoo,/ˈpʌhɔː/,v.,peek
puimeke,/pui̯ˈmɛkɛ/ [pui̯ˈmɛgɛ],n.,bed; lounge; couch; sofa
puji,/ˈpʌji/,v.,mock; imitate
pukigi,/pʌˈkigi/ [pʌˈgigi],v.,take apart; dismantle
pukoo,/ˈpʌkɔː/ [ˈpʌgɔː],v.,taste
pul,/pʌl/,v.,guard
pulo,/ˈpʌlɔ/,adj.,minor; mere; petty
pum,/pʌm/,n.,arm; wing
pun,/pʌn/,n.,orphan
puna,/ˈpʌnä/,n.,officer
punee,/ˈpʌnɛː/,n.,cabbage
pupi,/ˈpʌpi/ [ˈpʌbi],n.,route
puu,/pʌː/,prep.,against
puum,/pʌːm/,v.,bother
puumo,/ˈpʌːmɔ/,n.,resource
puun,/pʌːn/,v.,settle
puundo,/ˈpʌːndɔ/,n.,settlement (village)
puur,/pʌːr/,prep.,beyond
puure,/ˈpʌːrɛ/,n.,shirt; blouse
puusel,/ˈpʌːsɛl/,n.,clue
ra,/rä/,det.,any
rä,/ræ/,prep.,during
raa,/räː/,v.,follow
raam,/räːm/,n.,turmoil
raani,/ˈräːni/,n.,archipelago
raasuii,/ˈräːʃiː/,n.,fruit
rae,/räi̯/,n.,air; gas; breeze
raemi,/ˈräi̯mi/,adj.,dark
ragaimu,/räˈgäi̯mʌ/,n.,capital (city)
rägi,/ˈrægi/,n.,shrimp
räguu,/ˈrægʌː/,n.,pocket
rähii,/ˈræhiː/,v.,lure; tempt
raibiibau,/räi̯ˈbiːbäʌ̯/,n.,bargain
raimidai,/räi̯ˈmidäi̯/,n.,darkness
räjee,/ˈræjɛː/,n.,illusion
raju,/ˈräjʌ/,n.,saddle
rajui,/ˈräjui̯/,n.,fog; mist
raki,/ˈräki/ [ˈrägi],adj.,instant
rakuu,/ˈräkʌː/ [ˈrägʌː],n.,mural
rali,/ˈräli/,n.,host
räll,/ræl/,n.,blanket; quilt
ramm,/räm/,v.,throw; toss; hurl; fling; cast
rämm,/ræm/,v.,shine
rämsi,/ˈræmsi/ [ræmʃ],adj.,shiny
ramue,/ˈrämui̯/,v.,enforce; compel
rämuu,/ˈræmʌː/,v.,release; let go; let out; dismiss
rän,/ræn/,n.,trend
rano,/ˈränɔ/,n.,painting
ränu,/ˈrænʌ/,n.,princess
rar vä täla,/rär væ ˈtælä/ [rär fæ ˈtælä],n.,glacier
rarr,/rär/,n.,river; creek
rärr,/rær/,v.,permit; enable
räsi,/ˈræsi/ [ræʃ],n.,pillar
räsiau,/ˈræʃäʌ̯/,n.,dune
rau,/räʌ̯/,adj.,tired (needing rest); lazy
rauju,/ˈräʌ̯jʌ/,adj.,comic
raul,/räʌ̯l/,n.,orbit
raum,/räʌ̯m/,n.,surgery
raunn,/räʌ̯n/,v.,reveal
re,/rɛ/,n.,area; region
ree,/rɛː/,conj.,if
reegeel,/ˈrɛːgɛːl/,n.,device; appliance
reegoo,/ˈrɛːgɔː/,n.,premise
reeji,/ˈrɛːji/,n.,nickname
reejiiniin,/rɛːˈjiːniːn/,n.,machine; engine; motor
reel,/rɛːl/,adv.,too; also; as well
reelä,/ˈrɛːlæ/,n.,tree; wood; shrub; forest
reelo,/ˈrɛːlɔ/,v.,bow
reem,/rɛːm/,adj.,thin (narrow)
reen,/rɛːn/,v.,judge
reenämm,/ˈrɛːnæm/,v.,owe
reer,/rɛːr/,n.,total; sum; amount
reere,/ˈrɛːrɛ/,v.,multiply
reesuä,/ˈrɛːʃæ/,n.,hurricane
rehii,/ˈrɛhiː/,n.,bass
rejä,/ˈrɛjæ/,n.,circus
rekä,/ˈrɛkæ/ [ˈrɛgæ],n.,window; nostril; view; vision
relja,/ˈrɛljä/,n.,author; writer
rell,/rɛl/,v.,write
remi,/ˈrɛmi/,v.,read
ren,/rɛn/,v.,float; hover; skim; hang
rerr,/rɛr/,n.,prey
retoopau,/rɛˈtɔːpäʌ̯/ [rɛˈtɔːbäʌ̯],n.,channel (of water); artery
revo,/ˈrɛvɔ/,n.,shoe; boot
revomim,/rɛˈvɔmim/,v.,wash; rinse; flush
ri,/ri/,det.,which
ri,/ri/,pron.,which
riä,/ˈriæ/ [rjæ],n.,mountain
riä ämm,/ˈriæ æm/ [rjæ æm],n.,volcano
ribuu,/ˈribʌː/,n.,characteristic
ride,/ˈridɛ/,n.,chord
rideguu,/riˈdɛgʌː/,n.,section; segment; compartment; piece
rido,/ˈridɔ/,n.,audience
rihi,/ˈrihi/,n.,lounge; couch; sofa
rihovaa,/riˈhɔväː/,v.,row
rii,/riː/,v.,be (temporary state); be (located)
riibiia,/riːˈbiːä/,adj.,vague; fuzzy
riideeoo,/riːˈdɛːɔː/,n.,volume; capacity
riidu,/ˈriːdʌ/,n.,counter (flat; elevated surface)
riihomm,/ˈriːhɔm/,n.,ethic; integrity
riim,/riːm/,n.,challenge
riime,/ˈriːmɛ/,n.,universe
riimimor,/riːˈmimɔr/,n.,pedestrian
riin,/riːn/,n.,paradise
riir,/riːr/,v.,dive
riivo,/ˈriːvɔ/,v.,hike
rijo,/ˈrijɔ/,adj.,cool (fashionable)
rikee,/ˈrikɛː/ [ˈrigɛː],n.,coral
riki,/ˈriki/ [ˈrigi],n.,toddler
rill,/ril/,n.,ass
rimä,/ˈrimæ/,n.,manual
rinann,/ˈrinän/,v.,sweat
rinii,/ˈriniː/,n.,mouse; rat
rinn,/rin/,v.,crack
rirr,/rir/,v.,compare
ritoo,/ˈritɔː/,n.,film
riuul,/ˈriʌːl/ [rjʌːl],n.,dawn; birth
ro,/rɔ/,adj.,high; loud; noisy
robo,/ˈrɔbɔ/,n.,fort; castle
rodae,/ˈrɔdäi̯/,n.,height
roho,/ˈrɔhɔ/,n.,knee
rojuu,/ˈrɔjʌː/,n.,spell (of magic)
rom,/rɔm/,v.,inherit
romäpä,/rɔˈmæpæ/ [rɔˈmæbæ],v.,limp
romi,/ˈrɔmi/,v.,leak
romuu,/ˈrɔmʌː/,v.,fry; simmer
ronn,/rɔn/,n.,foam
roo,/rɔː/,adv.,when
roogaa,/ˈrɔːgäː/,n.,wax
rool,/rɔːl/,n.,partner; ally
room,/rɔːm/,n.,couple
roomuu,/ˈrɔːmʌː/,n.,elk
roon,/rɔːn/,n.,vegetable
roondi,/ˈrɔːndi/,n.,grocer
roonu,/ˈrɔːnʌ/,v.,mark; stain
roonu mokee,/ˈrɔːnʌ ˈmɔkɛː/ [ˈrɔːnʌ ˈmɔgɛː],n.,fingerprint
roopu,/ˈrɔːpʌ/ [ˈrɔːbʌ],v.,endorse
roor,/rɔːr/,v.,shove
roote,/ˈrɔːtɛ/,pron.,everybody
ropoo,/ˈrɔpɔː/ [ˈrɔbɔː],v.,duck; crouch
ror,/rɔr/,v.,attract; seduce; fascinate
roruu,/ˈrɔrʌː/,n.,fracture
rota,/ˈrɔtä/,adj.,accurate; valid
rotau,/ˈrɔtäʌ̯/,v.,sponsor
roto,/ˈrɔtɔ/,n.,goal (objective); destination
rouun,/ˈrɔʌːn/,v.,sneak; creep; lurk
rovaimoo,/rɔˈväi̯mɔː/,adj.,coherent
rovee,/ˈrɔvɛː/,n.,currency
ru,/rʌ/,v.,put (place); put on
rue,/rui̯/,v.,build; construct; erect; mold
ruigega,/rui̯ˈgɛgä/,v.,deliver; transfer
ruill,/rui̯l/,n.,heaven
ruipo,/ˈrui̯pɔ/ [ˈrui̯bɔ],n.,building
rujeem,/ˈrʌjɛːm/,v.,detain; restrain
rujeempo,/rʌˈjɛːmpɔ/,n.,detention
rukau,/ˈrʌkäʌ̯/ [ˈrʌgäʌ̯],n.,nurse
rumm,/rʌm/,n.,glory; honor; integrity
runiim,/ˈrʌniːm/,n.,slave; servant
runn,/rʌn/,n.,footpath; sidewalk
rurr,/rʌr/,n.,beverage
rusim,/ˈrʌsim/ [rʌʃm],n.,oyster
ruso,/ˈrʌsɔ/,v.,sleep
ruso,/ˈrʌsɔ/,n.,sleep
ruu,/rʌː/,v.,must; have to
ruuboo,/ˈrʌːbɔː/,n.,square; cube
ruujau,/ˈrʌːjäʌ̯/,adj.,scared; afraid
ruujo,/ˈrʌːjɔ/,v.,train; coach
ruuli,/ˈrʌːli/,n.,collar
ruum,/rʌːm/,n.,chalk
ruun,/rʌːn/,n.,purpose; ambition; reason
ruupe,/ˈrʌːpɛ/ [ˈrʌːbɛ],n.,thigh
ruuri,/ˈrʌːri/,n.,flu
ruusi,/ˈrʌːsi/ [rʌːʃ],adj.,ancient; antique
ruvuu,/ˈrʌvʌː/,n.,concrete; pavement
sa,/sä/,n.,condition (requirement; stipulation)
sä,/sæ/,v.,sit
saa,/säː/,num.,two
saal,/säːl/,adv.,nevertheless; regardless; even though
saam,/säːm/,n.,hammer
säbui,/ˈsæbui̯/,adj.,sore
sädoo,/ˈsædɔː/,n.,pair
sadoon,/ˈsädɔːn/,v.,cough
saemau,/ˈsäi̯mäʌ̯/,v.,dare
saen,/säi̯n/,v.,imitate; mimic
säha,/ˈsæhä/,n.,closure
sähe,/ˈsæhɛ/,v.,criticize
sähepo,/sæˈhɛpɔ/ [sæˈhɛbɔ],n.,critique
sähesi,/sæˈhɛsi/ [sæˈhɛʃ],adj.,critical
sähuu,/ˈsæhʌː/,n.,tap (faucet)
sai,/säi̯/,conj.,or; either
saill,/säi̯l/,n.,prestige
saimm,/säi̯m/,n.,storm
sair,/säi̯r/,v.,incorporate
säjee,/ˈsæjɛː/,adj.,next
säkesiee,/sæˈkɛʃɛː/ [sæˈgɛʃɛː],adj.,regular
säl,/sæl/,adv.,once
sall,/säl/,n.,diet
säluu,/ˈsælʌː/,n.,limb; branch (tree part)
säm,/sæm/,v.,dig; bore
samäm,/ˈsämæm/,n.,descendant; offspring
sämii,/ˈsæmiː/,n.,bowl
samjä,/ˈsämjæ/,v.,weigh
samm,/säm/,n.,weight
sämsi,/ˈsæmsi/ [sæmʃ],adj.,boring
sane,/ˈsänɛ/,n.,skin
sänn,/sæn/,n.,style; tone; kind
sar,/sär/,n.,staff
särpe,/ˈsærpɛ/,adv.,usually
särr,/sær/,adj.,usual
säsa,/ˈsæsä/,n.,boat; yacht
säsae,/ˈsæsäi̯/,n.,shape; state (condition); constellation
säsai pasii,/ˈsæsäi̯ ˈpäsiː/ [ˈsæsäi̯ ˈpäʃi],n.,mood
säsaja,/sæˈsäjä/,n.,sailor
sätii,/ˈsætiː/,n.,bear
sau,/säʌ̯/,adj.,private
saum,/säʌ̯m/,v.,convict
sauna,/ˈsäʌ̯nä/,n.,proverb
se,/sɛ/,prep.,by (agent performing an action); by (author or creator)
sebii,/ˈsɛbiː/,v.,deserve
sedela,/sɛˈdɛlä/,adj.,wet; damp; moist
sedeladai,/ˌsɛdɛˈlädäi̯/,n.,moisture
sedii,/ˈsɛdiː/,n.,button (pushbutton)
sedu,/ˈsɛdʌ/,n.,dairy
see,/sɛː/,conj.,whether
seegoo,/ˈsɛːgɔː/,adj.,intense
seeho,/ˈsɛːhɔ/,n.,germ; bacteria
seeji,/ˈsɛːji/,n.,steam
seel,/sɛːl/,n.,skeleton; hull; carcass
seem,/sɛːm/,v.,turn; wind; twist; wiggle; distort
seemo,/ˈsɛːmɔ/,v.,cover up
seenu,/ˈsɛːnʌ/,n.,animal; beast; creature; organism
seepi,/ˈsɛːpi/ [ˈsɛːbi],v.,frown
seepii,/ˈsɛːpiː/ [ˈsɛːbiː],v.,chase
segä,/ˈsɛgæ/,v.,spray
segän,/ˈsɛgæn/,adj.,skinny
seguu,/ˈsɛgʌː/,n.,outline
sehe,/ˈsɛhɛ/,v.,snatch; yank
sekau,/ˈsɛkäʌ̯/ [ˈsɛgäʌ̯],n.,military
sekau kiigo,/ˈsɛkäʌ̯ ˈkiːgɔ/ [ˈsɛgäʌ̯ ˈkiːgɔ],n.,navy
seki,/ˈsɛki/ [ˈsɛgi],v.,register; book
seku,/ˈsɛkʌ/ [ˈsɛgʌ],pron.,none
seloo,/ˈsɛlɔː/,v.,need (require); need (lack)
seloo,/ˈsɛlɔː/,n.,need
selu,/ˈsɛlʌ/,v.,obey
sema,/ˈsɛmä/,n.,athlete
semm,/sɛm/,n.,liberty
semoo,/ˈsɛmɔː/,v.,burn; ignite; simmer
senaa,/ˈsɛnäː/,n.,folder
senii,/ˈsɛniː/,n.,shield; armor
senn,/sɛn/,n.,shoulder
senu,/ˈsɛnʌ/,n.,prostitute
sepo,/ˈsɛpɔ/ [ˈsɛbɔ],n.,heir
ser,/sɛr/,n.,claw
sesi,/ˈsɛsi/ [sɛʃ],n.,south
setem,/ˈsɛtɛm/,n.,lecture
si,/si/ [ʃ],prep.,on
siä,/ʃæ/,v.,leave (depart); depart
siaemaa,/ˈʃäi̯mäː/,v.,wander
siäki,/ˈʃæki/ [ˈʃægi],v.,cook (prepare food)
siälee,/ˈʃælɛː/,v.,bake
siäll,/ʃæl/,v.,pollute
siäluem,/ˈʃælui̯m/,v.,curse
siam,/ʃäm/,n.,bread
siamuusiu,/ʃäˈmʌːʃʌ/,n.,gender
siapau,/ˈʃäpäʌ̯/ [ˈʃäbäʌ̯],n.,biology
siase,/ˈʃäsɛ/,n.,composite
siäsu,/ˈʃæsʌ/ [ʃæʃ],adj.,compact
siaumm,/ʃäʌ̯m/,n.,eclipse
siaunn,/ʃäʌ̯n/,v.,encounter; confront
siävii,/ˈʃæviː/,adj.,fun
siäviidae,/ʃæˈviːdäi̯/,n.,fun
sibo,/ˈsibɔ/ [ʃbɔ],n.,goose
side,/ˈsidɛ/ [ʃdɛ],n.,weapon
sidedi,/siˈdɛdi/ [ʃdɛˈdi],n.,armory
sieedoja,/ʃɛːˈdɔjä/,n.,killer
sieegaakue,/ʃɛːˈgäːkui̯/ [ʃɛːˈgäːgui̯],n.,village
sieer,/ʃɛːr/,v.,rate
sieer,/ʃɛːr/,n.,rate
siemm,/ʃɛm/,n.,property
sien,/ʃɛn/,n.,icon
sieri,/ˈʃɛri/,v.,convert
sieva,/ˈʃɛvä/,n.,paw; hoof
sihä,/ˈsihæ/ [ʃhæ],n.,teenager; adolescent
sihi,/ˈsihi/ [ʃhi],v.,enter; invade
sihido,/siˈhidɔ/ [ʃhiˈdɔ],n.,entrance
sii,/ʃi/,n.,organism
sii,/siː/ [ʃi],n.,right; entitlement
sii jovir,/siː ˈjɔvir/ [ʃi ˈjɔvir],n.,copyright
siibi,/ˈsiːbi/ [ˈʃibi],n.,banner
siidä,/ˈsiːdæ/ [ˈʃidæ],v.,bump
siidau,/ˈʃidäʌ̯/,adj.,smart; intelligent; clever; wise
siidi,/ˈʃidi/,adj.,blonde
siigauji,/siːˈgäʌ̯ji/ [ʃiˈgäʌ̯ji],n.,fraud; hoax
siigi,/ˈʃigi/,n.,badge
siii,/ˈsiiː/ [sjiː],v.,intend
siiibuu,/ˈʃiːbʌː/,v.,report
siiibuu,/ˈʃiːbʌː/,n.,report
siiin,/ʃiːn/,adj.,sober
siil,/siːl/ [ʃil],adj.,middle
siildae,/ˈʃildäi̯/,n.,perfection
siill,/ʃil/,adj.,perfect; pure
siim,/siːm/ [ʃim],adj.,warm
siimm,/ʃim/,n.,soap
siin,/siːn/ [ʃin],n.,crumb
siipi,/ˈʃipi/ [ˈʃibi],n.,hero; idol
siir,/siːr/ [ʃir],n.,girlfriend; mistress
siirr,/ʃir/,adj.,famous
siiru,/ˈsiːrʌ/ [ˈʃirʌ],adj.,violent
siirudai,/siːˈrʌdäi̯/ [ʃiˈrʌdäi̯],n.,violence
siisi,/ˈsiːsi/ [ʃiʃ],v.,charm; seduce; tempt
sija,/ˈsijä/ [ʃjä],n.,justice; law
sijaja,/siˈjäjä/ [ʃjäˈjä],n.,judge
sikedä,/siˈkɛdæ/ [ʃkɛˈdæ],n.,scarf
sikee,/ˈsikɛː/ [ʃkɛː],n.,caterpillar
sill,/sil/ [ʃl],adj.,available
siluesuuedo,/ˌsilui̯ˈʃui̯dɔ/ [ʃlui̯ʃui̯ˈdɔ],n.,treatment
siluisuue,/siˈlui̯ʃui̯/ [ʃlui̯ˈʃui̯],v.,operate; treat
sima,/ˈsimä/ [ʃmä],n.,leg
simä,/ˈsimæ/ [ʃmæ],adj.,mobile; portable
simi,/ˈsimi/ [ʃmi],n.,tribunal
simm,/sim/ [ʃm],adj.,external
sin,/sin/ [ʃn],n.,bark (of tree)
sinii,/ˈsiniː/ [ʃniː],adj.,cheap
siogo,/ˈʃɔgɔ/,adj.,light (weight)
siomi,/ˈʃɔmi/,v.,contaminate
sioo,/ʃɔː/,det.,every; each
sioom,/ʃɔːm/,n.,journey; trip; voyage
sioon,/ʃɔːn/,n.,organ
sioosiä,/ˈʃɔːʃæ/,n.,copper; bronze
siota,/ˈʃɔtä/,v.,arrive; reach
siotado,/ʃɔˈtädɔ/,n.,arrival
sipa,/ˈsipä/ [ʃpä],n.,stump; root
sirdo,/ˈsirdɔ/ [ʃrdɔ],n.,support
sirr,/sir/ [ʃr],v.,hold; support; reinforce; supplement
sisä,/ˈsisæ/ [ʃsæ],v.,edit; revise
sisaa,/ˈsisäː/ [ʃsäː],v.,shave; graze (touch)
sito,/ˈsitɔ/ [ʃtɔ],v.,nominate
siu,/ʃʌ/,det.,this
siuepoo,/ˈʃui̯pɔː/ [ˈʃui̯bɔː],n.,dirt
siuhe,/ˈʃʌhɛ/,n.,prophet
siuihee,/ˈʃui̯hɛː/,n.,blade
siuikoo,/ˈʃui̯kɔː/ [ˈʃui̯gɔː],v.,knock
siuiku,/ˈʃui̯kʌ/ [ˈʃui̯gʌ],v.,come; go
siuim,/ʃui̯m/,adj.,classic
siuipoora,/ʃui̯ˈpɔːrä/ [ʃui̯ˈbɔːrä],adj.,dirty
siuki,/ˈʃʌki/ [ˈʃʌgi],n.,string
siulee,/ˈʃʌlɛː/,n.,celebrity
sium,/ʃʌm/,adj.,main; premier
siun,/ʃʌn/,n.,demon; monster; beast
siunihe,/ʃʌˈnihɛ/,n.,target
siuri,/ˈʃʌri/,n.,ammunition
siurr,/ʃʌr/,n.,survey
siuum,/ʃʌːm/,n.,spice
siuuso,/ˈʃʌːsɔ/,n.,glass
so,/sɔ/,v.,lack
sogii,/ˈsɔgiː/,v.,secure
sojirr,/ˈsɔjir/,n.,ant
solii,/ˈsɔliː/,n.,rubble; debris
somae,/ˈsɔmäi̯/,n.,rat
somm,/sɔm/,adj.,wrong
somo,/ˈsɔmɔ/,v.,boil; simmer
somoo,/ˈsɔmɔː/,adj.,selfish
sonn,/sɔn/,n.,soil; clay
soo,/sɔː/,adv.,still
sool,/sɔːl/,adj.,stiff; stubborn
soon,/sɔːn/,v.,sentence
soope,/ˈsɔːpɛ/ [ˈsɔːbɛ],n.,vanilla
sopä,/ˈsɔpæ/ [ˈsɔbæ],n.,sponge
sopo,/ˈsɔpɔ/ [ˈsɔbɔ],n.,cult
sopoo,/ˈsɔpɔː/ [ˈsɔbɔː],n.,passion
sorr,/sɔr/,n.,bat (winged mammal)
sosa,/ˈsɔsä/,n.,pyramid; cone
sosii,/ˈsɔʃi/,n.,cousin
soso,/ˈsɔsɔ/,n.,canopy; umbrella
sosoo,/ˈsɔsɔː/,v.,generate; spawn
sotuu,/ˈsɔtʌː/,v.,gamble
sou,/ˈsɔʌ/,v.,kick
sovä,/ˈsɔvæ/,v.,inspire; arouse; encourage
su,/sʌ/ [ʃ],v.,learn
sua,/ʃä/,interj.,okay
suaa,/ʃäː/,num.,three
suaal,/ʃäːl/,v.,freeze
suaalpo,/ˈʃäːlpɔ/,n.,frost
suäbobim,/ʃæˈbɔbim/,n.,comb; brush (for hair); broom
suädii,/ˈʃædiː/,n.,code
suaga,/ˈʃägä/,v.,ruin; spoil
suainuisii,/ʃäi̯ˈnui̯ʃi/,n.,container
suajaa,/ˈʃäjäː/,v.,persuade; convince
suämm,/ʃæm/,n.,cart
suämoo,/ˈʃæmɔː/,n.,tornado
suan,/ʃän/,n.,range; extent
suän,/ʃæn/,adj.,false; fake
suar,/ʃär/,adj.,local
suär,/ʃær/,v.,punch
suäsa,/ˈʃæsä/,v.,review; analyze
suau,/ʃäʌ̯/,v.,explain; interpret; translate
suaudo,/ˈʃäʌ̯dɔ/,n.,explanation
subasu,/sʌˈbäsʌ/ [ʃbäʃ],v.,command; dominate; supervise
sue,/sui̯/,det.,such
sue,/ʃɛ/,num.,thousand
suebuu,/ˈsui̯bʌː/,v.,sweep
suedu,/ˈʃɛdʌ/,n.,example; prototype
suee,/ʃɛː/,num.,eight
sueedo,/ˈʃɛːdɔ/,v.,kill; murder; execute
sueemaa,/ˈʃɛːmäː/,n.,hybrid
sueemoo,/ˈʃɛːmɔː/,n.,maid
sueen,/ʃɛːn/,n.,niche
sueku,/ˈʃɛkʌ/ [ˈʃɛgʌ],n.,remedy
suela,/ˈʃɛlä/,adj.,great (excellent); awesome
suemaa,/ˈʃɛmäː/,n.,lung
suemi,/ˈʃɛmi/,n.,rice
suenee,/ˈʃɛnɛː/,adj.,sole; lone
suenil,/ˈʃɛnil/,adj.,pregnant
suepii,/ˈʃɛpiː/ [ˈʃɛbiː],n.,array
suepun,/ˈʃɛpʌn/ [ˈʃɛbʌn],n.,grade; rank (position)
suibi,/ˈʃibi/,n.,thread; strand
suidauja,/ʃiˈdäʌ̯jä/,n.,wizard
suide,/ˈʃidɛ/,n.,license; patent
suii,/ʃiː/,n.,side; border; boundary; perimeter
suiige,/ˈʃiːgɛ/,n.,rebel
suiigo,/ˈʃiːgɔ/,n.,holiday; vacation
suiijive,/ʃiːˈjivɛ/,adj.,delicious
suiil,/ʃiːl/,adj.,corrupt
suiimi,/ˈʃiːmi/,v.,matter
suikee,/ˈʃikɛː/ [ˈʃigɛː],adj.,tough; robust
suikiin,/ˈʃikiːn/ [ˈʃigiːn],adj.,damp; moist
suilo,/ˈʃilɔ/,n.,oath
suimä,/ˈʃimæ/,n.,tea
suimirr,/ˈsui̯mir/,n.,crown
suimm,/sui̯m/,adj.,heavy
suimo,/ˈʃimɔ/,adj.,early
suinn,/ʃin/,n.,slope; slant; bank (river)
suinu,/ˈʃinʌ/,adj.,silly; absurd
suipä,/ˈsui̯pæ/ [ˈsui̯bæ],adj.,noble
suirr,/sui̯r/,n.,jelly; jam
suiseju,/ʃiˈsɛjʌ/,adj.,massive; enormous
suitii,/ˈʃitiː/,n.,wound; trauma
suivoo,/ˈʃivɔː/,v.,pronounce; express
suji,/ˈsʌji/ [ʃji],num.,trillion
sukuu,/ˈsʌkʌː/ [ʃkʌː],adj.,true; honest; pure; sincere; innocent; earnest; moral; wholesome
sukuudae,/sʌˈkʌːdäi̯/ [ʃkʌːˈdäi̯],n.,truth
sule,/ˈsʌlɛ/ [ʃlɛ],v.,emit; discharge; radiate
suli,/ˈsʌli/ [ʃli],n.,flood
sull,/sʌl/ [ʃl],n.,blasphemy; heresy
sumi,/ˈsʌmi/ [ʃmi],n.,pistol
summ,/sʌm/ [ʃm],n.,bicycle
sunn,/sʌn/ [ʃn],adj.,close; accurate
sunsu,/ˈsʌnsʌ/ [ʃnʃ],v.,approach
suo,/ʃɔ/,conj.,than
suoli,/ˈʃɔli/,n.,belt
suoll,/ʃɔl/,adj.,great (very large); enormous
suom,/ʃɔm/,prep.,down
suon,/ʃɔn/,v.,drift
suooji,/ˈʃɔːji/,n.,gene
suool,/ʃɔːl/,n.,nerve
suoor,/ʃɔːr/,v.,neglect; overlook
suopem,/ˈʃɔpɛm/ [ˈʃɔbɛm],n.,luxury
suor,/ʃɔr/,n.,tattoo
