Nedaea,Pronunciation,Part of speech,English
supä,/ˈsʌpæ/ [ʃpæ],n.,siege
supi,/ˈsʌpi/ [ʃpi],n.,fetus; embryo
sure,/ˈsʌrɛ/ [ʃrɛ],n.,paper
susoo,/ˈsʌsɔː/ [ʃsɔː],n.,beach
suu,/sʌː/ [ʃʌ],v.,expect; hope; anticipate
suu,/ʃʌ/,pron.,this
suu aanoo,/ʃʌ ˈäːnɔː/,adv.,tonight
suuä,/ˈsʌːæ/ [ˈʃʌæ],n.,diner
suubue,/ˈsʌːbui̯/ [ˈʃʌbui̯],n.,vocabulary
suuduun,/ˈsʌːdʌːn/ [ˈʃʌdʌːn],n.,net
suue,/ʃui̯/,adv.,yet
suuepi,/ˈʃui̯pi/ [ˈʃui̯bi],n.,funeral
suuerä,/ˈʃui̯ræ/,n.,bullet
suukinoo,/sʌːˈkinɔː/ [ʃʌˈginɔː],v.,inflict; impose
suulueteen,/sʌːˈlui̯tɛːn/ [ʃʌˈlui̯tɛːn],n.,empire
suum,/sʌːm/ [ʃʌm],adj.,sudden; abrupt; swift
suumoo,/ˈsʌːmɔː/ [ˈʃʌmɔː],n.,army
suumpe,/ˈsʌːmpɛ/ [ˈʃʌmpɛ],adv.,suddenly
suun,/sʌːn/ [ʃʌn],n.,dog
suun miki,/sʌːn ˈmiki/ [ʃʌn ˈmigi],n.,wolf
suunhi,/ˈsʌːnhi/ [ˈʃʌnhi],n.,puppy
suur,/sʌːr/ [ʃʌr],n.,cherry
suuto,/ˈsʌːtɔ/ [ˈʃʌtɔ],adj.,sweet; delicious
suutuu,/ˈsʌːtʌː/ [ˈʃʌtʌː],v.,blame; accuse
suuuno,/ˈʃʌːnɔ/,v.,crave; miss (long for)
suuur,/ʃʌːr/,n.,hole; ditch; well; trench
suuusa,/ˈʃʌːsä/,n.,box; crate
suuuso haa,/ˈʃʌːsɔ häː/,n.,glasses
suuuvo,/ˈʃʌːvɔ/,v.,avoid; escape
suuvau,/ˈsʌːväʌ̯/ [ˈʃʌväʌ̯],n.,stool (seat)
ta,/tä/,n.,force; strength
tä,/tæ/,n.,head
tä,/tæ/,n.,leader
taa,/täː/,v.,reach
taadaar,/ˈtäːdäːr/,n.,blur
taajii,/ˈtäːjiː/,n.,horse
taajii holui,/ˈtäːjiː ˈhɔlui̯/,n.,camel
taakee,/ˈtäːkɛː/ [ˈtäːgɛː],v.,smirk
taam,/täːm/,n.,technology
taamku,/ˈtäːmkʌ/,adj.,technological
taape,/ˈtäːpɛ/ [ˈtäːbɛ],n.,goblin
taasi,/ˈtäːsi/ [täːʃ],n.,barrier; hurdle
taatä,/ˈtäːtæ/,v.,vomit
tabe,/ˈtäbɛ/,n.,spy; scout
täbo,/ˈtæbɔ/,n.,gallery (art)
tädihu,/tæˈdihʌ/,n.,jersey; sweater
taebau,/ˈtäi̯bäʌ̯/,n.,wine
taebaudi,/täi̯ˈbäʌ̯di/,n.,winery
taedau,/ˈtäi̯däʌ̯/,v.,dodge
taedo,/ˈtäi̯dɔ/,n.,cannon
tael,/täi̯l/,n.,forefather
tägäl,/ˈtægæl/,v.,grunt
täge,/ˈtægɛ/,n.,prism
tai,/täi̯/,adj.,right; correct; appropriate; valid; moral
taikenn,/ˈtäi̯kɛn/ [ˈtäi̯gɛn],n.,furniture
tain,/täi̯n/,n.,mold
takii,/ˈtäkiː/ [ˈtägiː],n.,clerk; accountant
täl,/tæl/,v.,screw
täla,/ˈtælä/,n.,rock; stone; gravel; metal
tälä,/ˈtælæ/,v.,cater
tall,/täl/,n.,floor; ground; bottom (lowest part)
talonn,/ˈtälɔn/,n.,strawberry
täluu,/ˈtælʌː/,n.,complex
tam,/täm/,v.,bond
täma,/ˈtæmä/,n.,abdomen
tämm,/tæm/,n.,lettuce
tämo,/ˈtæmɔ/,v.,erode
tän,/tæn/,n.,boyfriend
tänirr,/ˈtænir/,n.,fuse
tara,/ˈtärä/,adj.,strong
tärä,/ˈtæræ/,det.,several
tardo,/ˈtärdɔ/,n.,excitement
tärdo,/ˈtærdɔ/,n.,advertisement
tärii,/ˈtæriː/,n.,creek
tarr,/tär/,v.,excite
tärr,/tær/,v.,display; advertise
tätii,/ˈtætiː/,v.,rock (move back and forth); toss
tau,/täʌ̯/,adj.,new; current
taull,/täʌ̯l/,n.,kitchen; cuisine
taum,/täʌ̯m/,v.,stalk
taun,/täʌ̯n/,adj.,aroused (sexually)
taurr,/täʌ̯r/,v.,smell (emit odor); stink
tausiaa,/ˈtäʌ̯ʃäː/,n.,void
te,/tɛ/,adv.,so; therefore; thus
tebä,/ˈtɛbæ/,n.,emotion; affection; passion
tebiho,/tɛˈbihɔ/,n.,fatigue
teboo,/ˈtɛbɔː/,v.,drink
teboo,/ˈtɛbɔː/,n.,drink
tee,/tɛː/,v.,call (refer to by ); name
teeki,/ˈtɛːki/ [ˈtɛːgi],v.,cry; shout; exclaim; proclaim; affirm; sob
teel,/tɛːl/,n.,shame; stigma; guilt
teem,/tɛːm/,n.,task; chore
teemaa,/ˈtɛːmäː/,v.,migrate
teemi,/ˈtɛːmi/,adj.,gay; homosexual
teemo,/ˈtɛːmɔ/,v.,fix; mend; repair; amend; recover
teen,/tɛːn/,n.,chance; odds
teenee,/ˈtɛːnɛː/,v.,spank
teeni,/ˈtɛːni/,v.,blink
teeniin,/ˈtɛːniːn/,v.,direct; conduct
teepä,/ˈtɛːpæ/ [ˈtɛːbæ],adj.,whole; entire
teer,/tɛːr/,adj.,significant
teetell,/ˈtɛːtɛl/,n.,band (musical group)
teevem,/ˈtɛːvɛm/,v.,agree; admit; confess
teevemdo,/tɛːˈvɛmdɔ/,n.,agreement
teevemuum,/tɛːˈvɛmʌːm/,v.,consolidate; incorporate
teguu,/ˈtɛgʌː/,n.,knight
tehiin,/ˈtɛhiːn/,n.,hell
teji,/ˈtɛji/,n.,chaos
tejii,/ˈtɛjiː/,v.,run
tejiija,/tɛˈjiːjä/,n.,runner
tejoo,/ˈtɛjɔː/,n.,mosquito
tekue,/ˈtɛkui̯/ [ˈtɛgui̯],n.,needle
tell,/tɛl/,n.,honey
temi,/ˈtɛmi/,conj.,while
tenn,/tɛn/,n.,list; column
tepau,/ˈtɛpäʌ̯/ [ˈtɛbäʌ̯],n.,arch; arc
tepi,/ˈtɛpi/ [ˈtɛbi],n.,revenge
terr,/tɛr/,n.,liver
tesie,/ˈtɛʃɛ/,n.,island
tetau,/ˈtɛtäʌ̯/,n.,wrinkle; crease; kink (sharp twist)
teti,/ˈtɛti/,n.,inn; lodge
tevipeen,/tɛˈvipɛːn/ [tɛˈvibɛːn],n.,demographic
ti,/ti/,adv.,down
ti fuimm,/ti fui̯m/,n.,dusk
tidoo,/ˈtidɔː/,v.,keep (save; retain); carry
tigo,/ˈtigɔ/,v.,attend; date; go out; show up
tii,/tiː/,n.,kind; type
tiibi,/ˈtiːbi/,n.,character; persona
tiihu,/ˈtiːhʌ/,adj.,deliberate
tiil,/tiːl/,v.,create; invent
tiile,/ˈtiːlɛ/,n.,helmet
tiim,/tiːm/,n.,structure
tiimoo,/ˈtiːmɔː/,n.,surface; skin
tiin,/tiːn/,adj.,ironic
tiindae,/ˈtiːndäi̯/,n.,irony
tiipe,/ˈtiːpɛ/ [ˈtiːbɛ],n.,territory; state (province; country)
tiipu,/ˈtiːpʌ/ [ˈtiːbʌ],n.,saw
tiir,/tiːr/,v.,govern
tiirdo,/ˈtiːrdɔ/,n.,government
tiji,/ˈtiji/,v.,stand; stay; remain
tijii,/ˈtijiː/,v.,brace
tijui,/ˈtijui̯/,adj.,nice
tiki,/ˈtiki/ [ˈtigi],v.,assault
tikuusuue,/tiˈkʌːʃui̯/ [tiˈgʌːʃui̯],v.,abolish
tilai,/ˈtiläi̯/,v.,hang out
till,/til/,adj.,weak
tinn,/tin/,v.,measure; calculate
tipä,/ˈtipæ/ [ˈtibæ],num.,second
tipaejee,/tiˈpäi̯jɛː/ [tiˈbäi̯jɛː],n.,fear
tipeelii,/tiˈpɛːliː/ [tiˈbɛːliː],n.,tie
tirä,/ˈtiræ/,v.,stress; emphasize
tirr,/tir/,n.,barrel; drum
tiruejä,/tiˈrui̯jæ/,v.,populate
tirui,/ˈtirui̯/,n.,town; population; village
to,/tɔ/,det.,no
tobi,/ˈtɔbi/,v.,sway; convince
tobii,/ˈtɔbiː/,n.,coin; currency
toerii,/tɔˈɛriː/,v.,capture; seize
tokomm,/ˈtɔkɔm/ [ˈtɔgɔm],n.,sweetheart
toll,/tɔl/,n.,valve
toluu,/ˈtɔlʌː/,v.,solve; figure out; calculate
tom,/tɔm/,adj.,wide; broad
tomdai,/ˈtɔmdäi̯/,n.,width
too,/tɔː/,v.,tell; speak; state; announce; explain; mention; instruct
toogi,/ˈtɔːgi/,v.,share; split
tookä,/ˈtɔːkæ/ [ˈtɔːgæ],v.,like; love; admire; enjoy
tookäja,/tɔːˈkæjä/ [tɔːˈgæjä],n.,lover
tooke,/ˈtɔːkɛ/ [ˈtɔːgɛ],adj.,hot (attractive)
tool,/tɔːl/,n.,arrow (weapon); arrow (sign)
toole,/ˈtɔːlɛ/,n.,romance
toom,/tɔːm/,v.,find; discover; encounter; uncover
toon,/tɔːn/,v.,doubt
toor,/tɔːr/,v.,catch; grab; arrest; clutch; grasp; grip; intercept
toporr,/ˈtɔpɔr/ [ˈtɔbɔr],n.,accident; catastrophe
torr,/tɔr/,n.,wildlife
tosehi,/tɔˈsɛhi/,n.,bottle
toso,/ˈtɔsɔ/,n.,peasant
tota,/ˈtɔtä/,v.,pour; spill; drain
totii,/ˈtɔtiː/,adv.,else; otherwise
tovaa,/ˈtɔväː/,v.,supervise
tu,/tʌ/,v.,ask (request)
tube,/ˈtʌbɛ/,v.,haunt
tudi,/ˈtʌdi/,v.,discourage; deter
tue,/tui̯/,v.,live; exist
tueduu,/ˈtui̯dʌː/,adj.,fast; smart; intelligent; quick
tuejem,/ˈtui̯jɛm/,n.,discount
tuekänirr,/tui̯ˈkænir/ [tui̯ˈgænir],n.,ward
tueke,/ˈtui̯kɛ/ [ˈtui̯gɛ],n.,reef
tuemoo,/ˈtui̯mɔː/,n.,religion
tuepii,/ˈtui̯piː/ [ˈtui̯biː],n.,province
tuesee,/ˈtui̯sɛː/,n.,interest (curiosity; concern)
tuetä,/ˈtui̯tæ/,v.,relax
tuge,/ˈtʌgɛ/,v.,vary; differ
tugeja,/tʌˈgɛjä/,n.,variable
tui,/tui̯/,n.,life (living organism)
tuido,/ˈtui̯dɔ/,n.,existence
tuiduupe,/tui̯ˈdʌːpɛ/ [tui̯ˈdʌːbɛ],adv.,quickly
tuim,/tui̯m/,n.,nail
tuimooku,/tui̯ˈmɔːkʌ/ [tui̯ˈmɔːgʌ],adj.,religious
tuinä,/ˈtui̯næ/,adj.,naive; innocent
tuinuu,/ˈtui̯nʌː/,n.,contact
tuipi,/ˈtui̯pi/ [ˈtui̯bi],n.,bean
tujumm,/ˈtʌjʌm/,n.,winter
tuke,/ˈtʌkɛ/ [ˈtʌgɛ],n.,mafia; mob
tukii,/ˈtʌkiː/ [ˈtʌgiː],n.,almond
tull,/tʌl/,adj.,flat; smooth; sleek
tumii,/ˈtʌmiː/,n.,reptile
tumm,/tʌm/,v.,pause
tunn,/tʌn/,v.,appeal
tunu,/ˈtʌnʌ/,v.,devote; donate
tupem,/ˈtʌpɛm/ [ˈtʌbɛm],n.,doctor
tupim,/ˈtʌpim/ [ˈtʌbim],n.,secret
tur,/tʌr/,n.,nest
turo,/ˈtʌrɔ/,n.,habit; bias
tuu,/tʌː/,adv.,ago
tuugii,/ˈtʌːgiː/,n.,medicine
tuugiiku,/tʌːˈgiːkʌ/ [tʌːˈgiːgʌ],adj.,medical
tuukee,/ˈtʌːkɛː/ [ˈtʌːgɛː],n.,staple
tuul,/tʌːl/,n.,witness
tuulo,/ˈtʌːlɔ/,adj.,plausible
tuum,/tʌːm/,n.,virgin
tuumii,/ˈtʌːmiː/,v.,travel
tuumiija,/tʌːˈmiːjä/,n.,tourist
tuumiin,/ˈtʌːmiːn/,n.,wardrobe
tuunauve,/tʌːˈnäʌ̯vɛ/,n.,clown
tuune,/ˈtʌːnɛ/,v.,lift; raise; climb; escalate
tuupi,/ˈtʌːpi/ [ˈtʌːbi],v.,prowl
tuuta,/ˈtʌːtä/,v.,satisfy; convince
u,/ʌ/,n.,rain; shower
ubam,/ˈʌbäm/,n.,towel
udo,/ˈʌdɔ/,v.,regard; deem
uebe,/ˈui̯bɛ/,v.,announce; proclaim; testify
uebee,/ˈui̯bɛː/,v.,clip; snip; trim
uejol,/ˈui̯jɔl/,n.,waist
uekado,/ui̯ˈkädɔ/ [ui̯ˈgädɔ],n.,action (movement)
ueloo,/ˈui̯lɔː/,n.,garbage; trash; rubbish; rubble; debris
uem,/ui̯m/,v.,pay
uemee,/ˈui̯mɛː/,v.,peer; squint
uenn nee,/ui̯n nɛː/,n.,earthquake
uepe,/ˈui̯pɛ/ [ˈui̯bɛ],adj.,miniature
uepo,/ˈui̯pɔ/ [ˈui̯bɔ],n.,farm; pasture
uepoja,/ui̯ˈpɔjä/ [ui̯ˈbɔjä],n.,farmer
uer,/ui̯r/,adj.,imminent; pending
uevoo,/ˈui̯vɔː/,v.,focus
ugo,/ˈʌgɔ/,n.,minute
uhue,/ˈʌhui̯/,n.,post
uhuu,/ˈʌhʌː/,n.,police
ui,/ui̯/,prep.,of
ui,/ui̯/,pron.,I; me; mine; we; us; ours
uika,/ˈui̯kä/ [ˈui̯gä],v.,perform; behave
uikaa,/ˈui̯käː/ [ˈui̯gäː],adj.,keen
uil,/ui̯l/,n.,flour
uin,/ui̯n/,v.,shake; rattle; shudder; shiver
uiti,/ˈui̯ti/,v.,cross
uitue,/ˈui̯tui̯/,n.,gravity
ujä,/ˈʌjæ/,n.,calf
ukar,/ˈʌkär/ [ˈʌgär],n.,lap
uki,/ˈʌki/ [ˈʌgi],adj.,round
ukii,/ˈʌkiː/ [ˈʌgiː],v.,illustrate; describe
ukim,/ˈʌkim/ [ˈʌgim],adj.,solid
uko,/ˈʌkɔ/ [ˈʌgɔ],n.,statistic
ul,/ʌl/,v.,rise; escalate
ulaa,/ˈʌläː/,n.,oven
ule,/ˈʌlɛ/,n.,apron
ului,/ˈʌlui̯/,n.,half
um,/ʌm/,pron.,anything
umepä,/ʌˈmɛpæ/ [ʌˈmɛbæ],v.,obsess
umi,/ˈʌmi/,n.,electricity
un,/ʌn/,n.,bird
upe,/ˈʌpɛ/ [ˈʌbɛ],adj.,gross
ur,/ʌr/,v.,should
uroo,/ˈʌrɔː/,v.,stack
uu,/ʌː/,v.,do; make; produce (manufacture); build; construct; create; prepare; earn; compel; induce; put (cause to be)
uu memo,/ʌː ˈmɛmɔ/,v.,have sex
uudiisiaa,/ʌːˈdiːʃäː/,v.,concentrate
uugii,/ˈʌːgiː/,v.,peel
uugo,/ˈʌːgɔ/,v.,melt; dissolve; fade
uuhil,/ˈʌːhil/,n.,infant
uuji,/ˈʌːji/,v.,shuffle; shift
uujoo,/ˈʌːjɔː/,v.,launch; hurl; embark
uujue,/ˈʌːjui̯/,adj.,necessary
uukä,/ˈʌːkæ/ [ˈʌːgæ],adj.,convenient
uul,/ʌːl/,adv.,only; merely; hardly
uulii,/ˈʌːliː/,n.,thunder
uum,/ʌːm/,n.,fiber
uumä,/ˈʌːmæ/,v.,afford
uumi,/ˈʌːmi/,v.,surprise; startle
uumoon,/ˈʌːmɔːn/,v.,belong
uun,/ʌːn/,n.,uncle
uunoni,/ʌːˈnɔni/,n.,stalemate
uunu,/ˈʌːnʌ/,n.,pump
uupo,/ˈʌːpɔ/ [ˈʌːbɔ],n.,product (item made)
uupu,/ˈʌːpʌ/ [ˈʌːbʌ],interj.,hello
uur,/ʌːr/,n.,field; pasture
uuvä,/ˈʌːvæ/,v.,bang
uvije,/ʌˈvijɛ/,adj.,tall
uvoo,/ˈʌvɔː/,n.,milk
va,/vä/ [fä],conj.,when
vä,/væ/ [fæ],n.,water
vä haa,/væ häː/ [fæ häː],n.,tear
vä täla,/væ ˈtælä/ [fæ ˈtælä],n.,ice
vaa,/väː/ [fäː],n.,man
vaajo,/ˈväːjɔ/ [ˈfäːjɔ],n.,double
vaakii,/ˈväːkiː/ [ˈfäːgiː],v.,dispose
vaanoo,/ˈväːnɔː/ [ˈfäːnɔː],n.,coil
vaar,/väːr/ [fäːr],v.,avert; divert; distract
vaatikee,/väːˈtikɛː/ [fäːˈtigɛː],n.,tribe; clan
vae,/väi̯/ [fäi̯],n.,history; past
vaell,/väi̯l/ [fäi̯l],n.,clan; kin
vagi,/ˈvägi/ [ˈfägi],v.,suspect
vagiko,/väˈgikɔ/ [fäˈgigɔ],adj.,suspicious
vaji,/ˈväji/ [ˈfäji],n.,sea; ocean
vajoo,/ˈväjɔː/ [ˈfäjɔː],v.,spoil; indulge
vake,/ˈväkɛ/ [ˈfägɛ],adj.,foreign
vakedai,/väˈkɛdäi̯/ [fäˈgɛdäi̯],n.,foreigner
väken,/ˈvækɛn/ [ˈfægɛn],n.,fan
väkuu,/ˈvækʌː/ [ˈfægʌː],n.,trunk (of tree)
vall,/väl/ [fäl],n.,office
välo,/ˈvælɔ/ [ˈfælɔ],n.,shack; shed
väme,/ˈvæmɛ/ [ˈfæmɛ],n.,museum
van,/vän/ [fän],v.,sink; drown; suffocate; descend
vän,/væn/ [fæn],n.,nature
vänku,/ˈvænkʌ/ [ˈfænkʌ],adj.,natural
väpai,/ˈvæpäi̯/ [ˈfæbäi̯],v.,smell (sense with nose)
värja,/ˈværjä/ [ˈfærjä],n.,criminal
varpo,/ˈvärpɔ/ [ˈfärpɔ],n.,hate
varr,/vär/ [fär],v.,hate; resent
värr,/vær/ [fær],n.,crime
vasi,/ˈväsi/ [fäʃ],n.,sand; dust
vataavii,/väˈtäːviː/ [fäˈtäːviː],v.,promise
vau,/väʌ̯/ [fäʌ̯],v.,mean (intend)
vauhau,/ˈväʌ̯häʌ̯/ [ˈfäʌ̯häʌ̯],n.,expression (facial)
vauhi,/ˈväʌ̯hi/ [ˈfäʌ̯hi],n.,food; meal; feast; nutrition; cuisine
vaui,/ˈväʌ̯i/ [ˈfäʌ̯i],n.,cheek
vauji,/ˈväʌ̯ji/ [ˈfäʌ̯ji],v.,use; utilize; spend; manipulate
vaujido,/väʌ̯ˈjidɔ/ [fäʌ̯ˈjidɔ],n.,use
vaula,/ˈväʌ̯lä/ [ˈfäʌ̯lä],v.,compromise
vaum,/väʌ̯m/ [fäʌ̯m],v.,leave (let remain); abandon
vautä,/ˈväʌ̯tæ/ [ˈfäʌ̯tæ],adj.,bald
ve,/vɛ/ [fɛ],prep.,over
vedemm,/ˈvɛdɛm/ [ˈfɛdɛm],n.,virus
veebae,/ˈvɛːbäi̯/ [ˈfɛːbäi̯],n.,equipment; apparatus
veekä,/ˈvɛːkæ/ [ˈfɛːgæ],v.,reject; dismiss; vomit; veto
veel,/vɛːl/ [fɛːl],v.,value
veel,/vɛːl/ [fɛːl],n.,value
veelä,/ˈvɛːlæ/ [ˈfɛːlæ],v.,open
veeläpo,/vɛːˈlæpɔ/ [fɛːˈlæbɔ],n.,opening
veem,/vɛːm/ [fɛːm],n.,toilet
veesie,/ˈvɛːʃɛ/ [ˈfɛːʃɛ],adv.,well
veesii,/ˈvɛːsiː/ [ˈfɛːʃi],adj.,ugly; awful; terrible
veesii,/ˈvɛːʃi/ [ˈfɛːʃi],v.,animate
vegi,/ˈvɛgi/ [ˈfɛgi],n.,church; chapel; shrine
veho,/ˈvɛhɔ/ [ˈfɛhɔ],v.,manufacture
veji,/ˈvɛji/ [ˈfɛji],n.,metal
vel,/vɛl/ [fɛl],n.,light
vele,/ˈvɛlɛ/ [ˈfɛlɛ],n.,ash; coal
vem,/vɛm/ [fɛm],n.,risk; threat
vemai,/ˈvɛmäi̯/ [ˈfɛmäi̯],v.,exert
vemra,/ˈvɛmrä/ [ˈfɛmrä],adj.,risky
vepai,/ˈvɛpäi̯/ [ˈfɛbäi̯],n.,skirt
vepue,/ˈvɛpui̯/ [ˈfɛbui̯],v.,imagine; devise; come up with
ver,/vɛr/ [fɛr],n.,bath; pool
vesiaa,/ˈvɛʃäː/ [ˈfɛʃäː],adj.,extreme; severe; radical
vevi,/ˈvɛvi/ [ˈfɛvi],n.,landlord
vi,/vi/ [fi],prep.,across
vibu,/ˈvibʌ/ [ˈfibʌ],n.,mirror
vidae,/ˈvidäi̯/ [ˈfidäi̯],n.,ministry; embassy
vigi,/ˈvigi/ [ˈfigi],adv.,etcetera
vigo,/ˈvigɔ/ [ˈfigɔ],n.,urge
vigu,/ˈvigʌ/ [ˈfigʌ],v.,extend
vii,/viː/ [fiː],adj.,large; massive; enormous; huge
viide,/ˈviːdɛ/ [ˈfiːdɛ],n.,archive
viijuunuim,/viːˈjʌːnui̯m/ [fiːˈjʌːnui̯m],v.,recommend; advise; suggest
viijuunuimdo,/ˌviːjʌːˈnui̯mdɔ/ [ˌfiːjʌːˈnui̯mdɔ],n.,suggestion
viikähui,/viːˈkæhui̯/ [fiːˈgæhui̯],v.,accept; pardon
viil,/viːl/ [fiːl],n.,book
viil laibi,/viːl ˈläi̯bi/ [fiːl ˈläi̯bi],n.,notebook
viim,/viːm/ [fiːm],n.,king; emperor
viin,/viːn/ [fiːn],v.,vow
viino,/ˈviːnɔ/ [ˈfiːnɔ],n.,stew; soup; broth
viipee,/ˈviːpɛː/ [ˈfiːbɛː],n.,crater
viir,/viːr/ [fiːr],n.,ham
viire,/ˈviːrɛ/ [ˈfiːrɛ],v.,discuss
viiredo,/viːˈrɛdɔ/ [fiːˈrɛdɔ],n.,discussion
viisii,/ˈviːʃi/ [ˈfiːʃi],adj.,buxom
vikä,/ˈvikæ/ [ˈfigæ],v.,listen; hear
vikädo,/viˈkædɔ/ [fiˈgædɔ],n.,hearing
vike,/ˈvikɛ/ [ˈfigɛ],v.,understand; realize; comprehend
viko,/ˈvikɔ/ [ˈfigɔ],n.,millennium
vimee,/ˈvimɛː/ [ˈfimɛː],v.,shatter
vimu,/ˈvimʌ/ [ˈfimʌ],v.,keep (not return)
vin,/vin/ [fin],adv.,most
vipee,/ˈvipɛː/ [ˈfibɛː],v.,exercise; train
virae,/ˈviräi̯/ [ˈfiräi̯],n.,part; piece; item
viru,/ˈvirʌ/ [ˈfirʌ],n.,chorus
visii,/ˈviʃi/ [ˈfiʃi],n.,spasm
visiii,/ˈviʃiː/ [ˈfiʃiː],n.,page
visiki,/viˈsiki/ [fiʃˈki],n.,temperature
viso,/ˈvisɔ/ [ˈfisɔ],n.,home
visu,/ˈvisʌ/ [fiʃ],adj.,intimate
visua,/ˈviʃä/ [ˈfiʃä],n.,shelf; rack
vite,/ˈvitɛ/ [ˈfitɛ],v.,distinguish
vive,/ˈvivɛ/ [ˈfivɛ],n.,engine; motor
vivell,/ˈvivɛl/ [ˈfivɛl],n.,agriculture
vo,/vɔ/ [fɔ],v.,clear
voboo,/ˈvɔbɔː/ [ˈfɔbɔː],adj.,clean; neat; elegant
voboo,/ˈvɔbɔː/ [ˈfɔbɔː],v.,clean
voho,/ˈvɔhɔ/ [ˈfɔhɔ],v.,sniff; inhale
vol,/vɔl/ [fɔl],v.,extract; pluck
vomo,/ˈvɔmɔ/ [ˈfɔmɔ],n.,resort; sanctuary; haven
vomuu,/ˈvɔmʌː/ [ˈfɔmʌː],n.,crowd
vonn,/vɔn/ [fɔn],n.,eel
vono,/ˈvɔnɔ/ [ˈfɔnɔ],adj.,powerful
vonodai,/vɔˈnɔdäi̯/ [fɔˈnɔdäi̯],n.,power
vooä,/ˈvɔːæ/ [ˈfɔːæ],n.,amateur; novice; rookie
vool,/vɔːl/ [fɔːl],n.,pillow; cushion
voom,/vɔːm/ [fɔːm],n.,pig
voomi,/ˈvɔːmi/ [ˈfɔːmi],n.,bee
voon,/vɔːn/ [fɔːn],v.,hint; imply; remind
voondo,/ˈvɔːndɔ/ [ˈfɔːndɔ],n.,hint
voor,/vɔːr/ [fɔːr],v.,kiss
voove,/ˈvɔːvɛ/ [ˈfɔːvɛ],n.,pain
voovera,/vɔːˈvɛrä/ [fɔːˈvɛrä],adj.,painful
vope,/ˈvɔpɛ/ [ˈfɔbɛ],adv.,clearly
vor,/vɔr/ [fɔr],n.,rabbit
voti,/ˈvɔti/ [ˈfɔti],v.,resemble
vuejuu,/ˈvui̯jʌː/ [ˈfui̯jʌː],n.,throne
vuemm,/vui̯m/ [fui̯m],n.,deputy
vuesuum,/ˈvui̯sʌːm/ [ˈfui̯ʃʌm],adj.,tight; tense; firm
vuesuumdae,/vui̯ˈsʌːmdäi̯/ [fui̯ˈʃʌmdäi̯],n.,tension
vugi,/ˈvʌgi/ [ˈfʌgi],n.,dew
vui,/vui̯/ [fui̯],n.,idea; concept
vuill,/vui̯l/ [fui̯l],n.,edge; limit; verge
vuin,/vui̯n/ [fui̯n],v.,confirm; validate; verify
vulaa,/ˈvʌläː/ [ˈfʌläː],v.,annoy; agitate; exacerbate
vule,/ˈvʌlɛ/ [ˈfʌlɛ],n.,lyrics
vuli,/ˈvʌli/ [ˈfʌli],n.,thorn
vum,/vʌm/ [fʌm],n.,theory; premise; thesis
vumii,/ˈvʌmiː/ [ˈfʌmiː],n.,hag (old woman)
vumu,/ˈvʌmʌ/ [ˈfʌmʌ],v.,waste
vun,/vʌn/ [fʌn],n.,architecture
vunii,/ˈvʌniː/ [ˈfʌniː],adj.,live
vupä,/ˈvʌpæ/ [ˈfʌbæ],n.,log
vupo,/ˈvʌpɔ/ [ˈfʌbɔ],v.,exaggerate
vurail,/ˈvʌräi̯l/ [ˈfʌräi̯l],n.,trade
vusiorr,/ˈvʌʃɔr/ [ˈfʌʃɔr],n.,recession
vusuii,/ˈvʌʃiː/ [ˈfʌʃiː],v.,deny; contradict
vuta,/ˈvʌtä/ [ˈfʌtä],n.,hotel
vuude,/ˈvʌːdɛ/ [ˈfʌːdɛ],n.,potato
vuugi,/ˈvʌːgi/ [ˈfʌːgi],n.,flower
vuugija,/vʌːˈgijä/ [fʌːˈgijä],n.,florist
vuuhi,/ˈvʌːhi/ [ˈfʌːhi],adj.,damn
vuul,/vʌːl/ [fʌːl],n.,pile; heap
vuum,/vʌːm/ [fʌːm],v.,raise; erect
vuun,/vʌːn/ [fʌːn],v.,snap
vuupä,/ˈvʌːpæ/ [ˈfʌːbæ],v.,go down; descend
vuur,/vʌːr/ [fʌːr],v.,pass; happen; occur